Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
03/01/2017;ITUMBIARA;638,75;845,90;32,43
03/01/2017;ITUTINGA-US;15,00;14,60;-2,67
03/01/2017;JACUI;180,00;167,04;-7,20
03/01/2017;JAGUARA-US;400,00;391,58;-2,11
03/01/2017;JAGUARI;20,00;19,71;-1,45
03/01/2017;JLM.G.PEREIRA;57,50;64,14;11,55
03/01/2017;JUBA 1;26,00;1,00;-96,15
03/01/2017;JUBA 2;1,00;26,00;2.500,00
03/01/2017;JUPIA;1.086,46;1.224,29;12,69
03/01/2017;JURUMIRIM;96,00;95,74;-0,27
03/01/2017;L.C.BARRETO;376,88;419,80;11,39
03/01/2017;LAJEADO;212,50;224,66;5,72
03/01/2017;LASA;0,00;0,00;0,00
03/01/2017;LIMOEIRO;12,33;10,55;-14,44
03/01/2017;M. MORAES;344,06;342,96;-0,32
03/01/2017;MACABU;1,79;0,00;-100,00
03/01/2017;MANSO;60,00;61,14;1,90
03/01/2017;MARIMBONDO;856,25;1.024,32;19,63
03/01/2017;MIRANDA;158,12;174,59;10,42
03/01/2017;N.AVANHANDAVA;201,67;223,69;10,92
03/01/2017;NEY BRAGA;979,48;888,42;-9,30
03/01/2017;NILO PECANHA;260,00;259,13;-0,33
03/01/2017;NOVA PONTE;180,62;187,80;3,98
03/01/2017;OURINHOS;43,00;36,13;-15,98
03/01/2017;P. COLOMBIA;189,50;179,43;-5,31
03/01/2017;P. PRIMAVERA;1.373,96;1.366,31;-0,56
03/01/2017;P.DO CAVALO;2,50;2,72;8,80
03/01/2017;PARAIBUNA;9,00;9,23;2,56
03/01/2017;PASSO REAL;84,67;85,72;1,24
03/01/2017;PASSO S JOAO;77,00;76,63;-0,48
03/01/2017;PCH ANGELINA;9,00;9,00;0,00
03/01/2017;PCH BLUMENAU;59,62;59,71;0,15
03/01/2017;PCH BURITI;26,00;26,00;0,00
03/01/2017;PCH CANASTRA;23,15;23,44;1,25
03/01/2017;PCH CGRANDE;43,00;43,00;0,00
03/01/2017;PCH CHOPIM;28,00;28,00;0,00
03/01/2017;PCH CURITIBA;20,00;20,00;0,00
03/01/2017;PCH LUDESA;10,00;10,00;0,00
03/01/2017;PCH MOSQUITAO;16,00;16,00;0,00
03/01/2017;PCH NORTEMS;0,00;0,00;0,00
03/01/2017;PCH PBRANCO;140,00;140,00;0,00
03/01/2017;PCH PFUNDO;0,00;0,00;0,00
03/01/2017;PCH QUEIXADA;17,00;18,09;6,41
03/01/2017;PCH S A CAIAPO;11,00;0,00;-100,00
03/01/2017;PCH S.GRANDE;12,00;12,00;0,00
03/01/2017;PCH SAL.CURUA;0,00;0,00;0,00
03/01/2017;PCH SAO JOAO;23,00;23,00;0,00
03/01/2017;PCH TAQUARA;11,00;0,00;-100,00
03/01/2017;PCH XANXERE;11,21;11,21;0,00
03/01/2017;PEIXE ANGICAL;148,75;160,76;8,07
03/01/2017;PEREIRA PASSO;44,00;43,65;-0,80
03/01/2017;PICADA;25,00;23,18;-7,28
03/01/2017;PIRAJU;72,00;75,72;5,17
03/01/2017;PONTE PEDRA;174,00;171,86;-1,23
03/01/2017;PORTO ESTRELA;40,00;30,83;-22,93
03/01/2017;PORTO PEDRAS;22,00;22,00;0,00
03/01/2017;PROMISSAO;128,12;157,70;23,09
03/01/2017;QUEIMADO;9,00;8,24;-8,44
03/01/2017;RETIRO BAIXO;30,00;22,67;-24,43
03/01/2017;RISOLETANEVES;0,00;0,00;0,00
03/01/2017;ROCHEDO;3,00;0,00;-100,00
03/01/2017;RONDON II;72,00;71,91;-0,13
03/01/2017;ROSAL;27,00;27,35;1,30
03/01/2017;ROSANA;310,83;308,93;-0,61
03/01/2017;S.DO FACAO;30,00;30,31;1,03
03/01/2017;S.R.VERDINHO;60,00;59,84;-0,27
03/01/2017;SA CARVALHO;30,00;31,57;5,23
03/01/2017;SALTO;58,00;58,25;0,43
03/01/2017;SALTO GRANDE;38,00;48,35;27,24
03/01/2017;SALTO GRANDE CS;70,00;69,29;-1,01
03/01/2017;SALTO PILAO;191,00;188,95;-1,07
03/01/2017;SANTA BRANCA;9,00;8,56;-4,89
03/01/2017;SANTA ROSA 2;28,96;0,00;-100,00
03/01/2017;SANTO ANTONIO;2.056,25;2.195,16;6,76
03/01/2017;SAO DOMINGOS;24,00;23,78;-0,92
03/01/2017;SAO JOAQUIM;0,00;0,00;0,00
03/01/2017;SAO JOSE;29,75;29,87;0,40
03/01/2017;SAO LOURENCO;25,00;13,93;-44,28
03/01/2017;SAO SALVADOR;80,00;80,51;0,64
03/01/2017;SAO SIMAO-US;1.100,00;1.399,37;27,22
03/01/2017;SIMPLICIO;156,00;197,98;26,91
03/01/2017;SOBRAGI;39,00;33,26;-14,72
03/01/2017;STA. CLARA PR;102,00;78,09;-23,44
03/01/2017;STA.CLARA-MG;3,00;10,67;255,67
03/01/2017;STA.GABRIELA;26,00;0,00;-100,00
03/01/2017;STO.ANT.JARI;80,00;90,63;13,29
03/01/2017;TAQUARUCU;349,17;351,33;0,62
03/01/2017;TELES PIRES;1.300,00;1.304,50;0,35
03/01/2017;TRES IRMAOS;373,33;384,54;3,00
03/01/2017;TRES MARIAS;49,00;49,00;0,00
03/01/2017;U. A. SALES;0,00;0,00;0,00
03/01/2017;U.BARRAGRANDE;446,48;346,22;-22,46
03/01/2017;U.C NOVOS;699,38;712,72;1,91
03/01/2017;U.D.FRANCISCA;120,00;121,13;0,94
03/01/2017;U.FOZ CHAPECO;367,92;472,24;28,35
03/01/2017;U.ITA;566,46;736,30;29,98
03/01/2017;U.MACHADINHO;520,00;567,05;9,05
03/01/2017;U.MASCARENHAS;80,00;65,63;-17,96
03/01/2017;U.MIMOSO;15,00;22,00;46,67
03/01/2017;U.MONTE CLARO;95,83;94,36;-1,53
03/01/2017;U.PASSO FUNDO;215,00;206,61;-3,90
03/01/2017;U.QUEB.QUEIXO;120,00;120,26;0,22
03/01/2017;U.S.OSORIO;730,50;705,86;-3,37
03/01/2017;U.S.SANTIAGO;1.060,00;1.052,78;-0,68
03/01/2017;U.SOBRADINHO;141,00;141,70;0,50
03/01/2017;UB.ESPERANCA;94,00;117,16;24,64
03/01/2017;UH BCOQUEIROS;90,00;63,45;-29,50
03/01/2017;UHE BALBINA;60,00;60,64;1,07
03/01/2017;UHE CACU;65,00;44,43;-31,65
03/01/2017;UHE GARIBALDI;180,00;189,11;5,06
03/01/2017;UHE JAYME CANET;236,67;248,15;4,85
03/01/2017;UHE JIRAU;1.493,75;1.670,63;11,84
03/01/2017;UHE PIMENTAL;155,00;193,64;24,93
03/01/2017;UHE S.DA MESA;260,00;250,02;-3,84
03/01/2017;UHE SAMUEL;80,00;42,43;-46,96
03/01/2017;US. L.GONZAGA;307,50;333,56;8,47
03/01/2017;US. TUCURUI;1.557,29;2.288,41;46,95
03/01/2017;US.COA.NUNES;72,00;63,34;-12,03
03/01/2017;USI JAURU;66,04;66,32;0,42
03/01/2017;USI PAR.SOUZA;195,46;201,81;3,25
03/01/2017;USINA PA-I;0,00;0,00;0,00
03/01/2017;USINA PA-II;0,00;0,00;0,00
03/01/2017;USINA PA-III;0,00;0,00;0,00
03/01/2017;USINA PA-IV;713,17;750,21;5,19
03/01/2017;USINA XINGO;786,00;865,26;10,08
03/01/2017;VOLTA GRANDE;223,33;208,02;-6,86
03/01/2017;PCH CEB;0,00;0,00;0,00
03/01/2017;PCH CEEE;13,00;22,40;72,31
03/01/2017;PCH CELESC;156,00;156,00;0,00
03/01/2017;PCH CELG;52,25;36,25;-30,62
03/01/2017;PCH CELPA;0,00;0,00;0,00
03/01/2017;PCH CELTINS;0,00;0,00;0,00
03/01/2017;PCH CEMAT;468,88;468,88;0,00
03/01/2017;PCH CEMIG;40,33;40,33;0,00
03/01/2017;PCH CERJ;360,79;0,00;-100,00
03/01/2017;PCH CERON;0,00;0,00;0,00
03/01/2017;PCH CESP;0,00;0,00;0,00
03/01/2017;PCH CHESF;0,00;0,00;0,00
03/01/2017;PCH COELBA;0,00;0,00;0,00
03/01/2017;PCH COPEL;91,00;91,00;0,00
03/01/2017;PCH CPFL;45,00;45,00;0,00
03/01/2017;PCH EMAE;40,00;40,00;0,00
03/01/2017;PCH ENERSUL;1,00;0,00;-100,00
03/01/2017;PCH ENORTE;0,00;0,00;0,00
03/01/2017;PCH ESCELSA;168,00;168,00;0,00
03/01/2017;PCH IACIARA;0,00;0,00;0,00
03/01/2017;PCH JAURU-CEMAT;0,00;57,38;0,00
03/01/2017;PCH JI-PARANA;0,00;30,08;0,00
03/01/2017;PCH P. BUENO;0,00;14,08;0,00
03/01/2017;PCH RGE;0,00;173,79;0,00
03/01/2017;PCH VILHENA;0,00;24,29;0,00
03/01/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;32,59;1,46
03/01/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;20,00;22,53;12,65
03/01/2017;CONJUNTO HIDRELETRICO FAZENDA;18,00;0,00;-100,00
03/01/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;10,00;61,28;512,80
03/01/2017;CONJUNTO HIDRELETRICO PARECIS;98,00;113,35;15,66
03/01/2017;CONJUNTO HIDRELETRICO SANTA CABECA;29,00;29,00;0,00
04/01/2017;14 DE JULHO;75,83;92,91;22,52
04/01/2017;AGUA VERMELHA;796,35;816,84;2,57
04/01/2017;AIMORES;67,00;72,40;8,06
04/01/2017;ALTO SUCURIU;24,00;24,00;0,00
04/01/2017;ALZIR SANTOS;70,46;61,48;-12,74
04/01/2017;AMADORAGUIAR1;166,04;151,35;-8,85
04/01/2017;AMADORAGUIAR2;142,29;122,91;-13,62
04/01/2017;AREAL;14,04;0,00;-100,00
04/01/2017;BAGUARI;37,00;38,17;3,16
04/01/2017;BARIRI;86,15;91,20;5,86
04/01/2017;BARRA BONITA;60,00;60,25;0,42
04/01/2017;BATALHA;10,00;10,04;0,40
04/01/2017;BELO MONTE;1.833,00;1.930,60;5,32
04/01/2017;BENTO MUNHOZ;880,48;824,31;-6,38
04/01/2017;C. DOURADA;570,00;409,70;-28,12
04/01/2017;C.CALDEIRAO;65,00;62,47;-3,89
04/01/2017;CACONDE;28,00;28,11;0,39
04/01/2017;CAMARGOS;9,88;9,53;-3,54
04/01/2017;CANA BRAVA;144,27;145,30;0,71
04/01/2017;CANOAS I;80,00;79,54;-0,57
04/01/2017;CANOAS II;70,00;68,77;-1,76
04/01/2017;CAPIVARA;385,00;386,82;0,47
04/01/2017;CASTRO ALVES;129,00;129,16;0,12
04/01/2017;CHAVANTES;375,00;372,57;-0,65
04/01/2017;CORUMBA;203,12;160,42;-21,02
04/01/2017;CORUMBA III;40,00;41,09;2,73
04/01/2017;CORUMBA IV;57,81;59,18;2,37
04/01/2017;CURUA-UNA;14,00;20,83;48,79
04/01/2017;DARDANELOS;259,00;257,32;-0,65
04/01/2017;E.CUNHA;38,00;38,30;0,79
04/01/2017;EMBORCACAO;269,83;175,36;-35,01
04/01/2017;ESPORA;32,00;30,39;-5,03
04/01/2017;ESTREITO;282,40;283,88;0,52
04/01/2017;FERREI.GOMES;48,00;60,70;26,46
04/01/2017;FONTES NOVA;110,00;113,07;2,79
04/01/2017;FUNDAO;115,00;96,22;-16,33
04/01/2017;FUNIL;83,00;84,11;1,34
04/01/2017;FUNIL GRANDE;50,21;60,42;20,33
04/01/2017;FURNAS;700,00;401,47;-42,65
04/01/2017;G.JOSE RICHA;1.067,19;1.009,59;-5,40
04/01/2017;GUAPORE;55,00;53,61;-2,53
04/01/2017;GUILMA AMORIM;30,00;35,16;17,20
04/01/2017;H.BORDEN EXT;159,75;133,59;-16,38
04/01/2017;H.BORDEN SUB;157,92;134,42;-14,88
04/01/2017;IBITINGA;110,83;110,87;0,04
04/01/2017;IGARAPAVA;159,42;169,75;6,48
04/01/2017;ILHA POMBOS;32,71;92,01;181,29
04/01/2017;ILHA SOLTEIRA;1.694,79;1.530,86;-9,67
04/01/2017;IRAPE-US;62,00;73,12;17,94
04/01/2017;ITAIPU 50 HZ;4.802,08;4.769,78;-0,67
04/01/2017;ITAIPU 60 HZ;6.105,21;6.137,93;0,54
04/01/2017;ITAPEBI US;63,75;0,00;-100,00
04/01/2017;ITAUBA;273,23;271,18;-0,75
04/01/2017;ITIQUIRA I;30,00;29,63;-1,23
04/01/2017;ITIQUIRA II;80,00;80,79;0,99
04/01/2017;ITUMBIARA;1.170,62;554,45;-52,64
04/01/2017;ITUTINGA-US;15,23;15,40;1,12
04/01/2017;JACUI;180,00;176,29;-2,06
04/01/2017;JAGUARA-US;400,00;394,23;-1,44
04/01/2017;JAGUARI;20,00;19,72;-1,40
04/01/2017;JLM.G.PEREIRA;46,75;30,37;-35,04
04/01/2017;JUBA 1;27,00;39,00;44,44
04/01/2017;JUBA 2;39,00;27,00;-30,77
04/01/2017;JUPIA;1.200,00;1.078,74;-10,10
04/01/2017;JURUMIRIM;96,00;95,69;-0,32
04/01/2017;L.C.BARRETO;487,29;447,10;-8,25
04/01/2017;LAJEADO;211,46;222,84;5,38
04/01/2017;LASA;0,00;0,00;0,00
04/01/2017;LIMOEIRO;12,33;11,21;-9,08
04/01/2017;M. MORAES;365,00;318,64;-12,70
04/01/2017;MACABU;8,31;0,00;-100,00
04/01/2017;MANSO;60,00;61,13;1,88
04/01/2017;MARIMBONDO;950,00;833,26;-12,29
04/01/2017;MIRANDA;218,33;202,70;-7,16
04/01/2017;N.AVANHANDAVA;210,21;214,58;2,08
04/01/2017;NEY BRAGA;1.164,00;961,49;-17,40
04/01/2017;NILO PECANHA;276,67;346,29;25,16
04/01/2017;NOVA PONTE;172,50;170,60;-1,10
04/01/2017;OURINHOS;43,00;35,96;-16,37
04/01/2017;P. COLOMBIA;195,00;198,82;1,96
04/01/2017;P. PRIMAVERA;1.391,67;1.387,08;-0,33
04/01/2017;P.DO CAVALO;2,50;2,57;2,80
04/01/2017;PARAIBUNA;9,00;14,65;62,78
04/01/2017;PASSO REAL;88,25;89,05;0,91
04/01/2017;PASSO S JOAO;77,00;76,43;-0,74
04/01/2017;PCH ANGELINA;21,00;21,00;0,00
04/01/2017;PCH BLUMENAU;59,62;59,62;0,00
04/01/2017;PCH BURITI;26,00;26,00;0,00
04/01/2017;PCH CANASTRA;23,21;24,16;4,09
04/01/2017;PCH CGRANDE;43,00;43,00;0,00
04/01/2017;PCH CHOPIM;28,00;28,00;0,00
04/01/2017;PCH CURITIBA;20,00;20,00;0,00
04/01/2017;PCH LUDESA;10,00;10,00;0,00
04/01/2017;PCH MOSQUITAO;14,00;14,00;0,00
04/01/2017;PCH NORTEMS;0,00;0,00;0,00
04/01/2017;PCH PBRANCO;140,00;140,00;0,00
04/01/2017;PCH PFUNDO;0,00;0,00;0,00
04/01/2017;PCH QUEIXADA;26,00;26,66;2,54
04/01/2017;PCH S A CAIAPO;11,00;0,00;-100,00
04/01/2017;PCH S.GRANDE;12,00;12,00;0,00
04/01/2017;PCH SAL.CURUA;0,00;0,00;0,00
04/01/2017;PCH SAO JOAO;23,00;23,00;0,00
04/01/2017;PCH TAQUARA;11,00;0,00;-100,00
04/01/2017;PCH XANXERE;11,21;11,21;0,00
04/01/2017;PEIXE ANGICAL;141,46;145,34;2,74
04/01/2017;PEREIRA PASSO;44,00;54,09;22,93
04/01/2017;PICADA;18,00;24,94;38,56
04/01/2017;PIRAJU;72,00;75,34;4,64
04/01/2017;PONTE PEDRA;174,00;171,35;-1,52
04/01/2017;PORTO ESTRELA;30,00;26,08;-13,07
04/01/2017;PORTO PEDRAS;22,00;22,00;0,00
04/01/2017;PROMISSAO;136,25;140,56;3,16
04/01/2017;QUEIMADO;9,00;8,85;-1,67
04/01/2017;RETIRO BAIXO;30,00;18,01;-39,97
04/01/2017;RISOLETANEVES;0,00;0,00;0,00
04/01/2017;ROCHEDO;2,00;0,00;-100,00
04/01/2017;RONDON II;48,00;48,11;0,23
04/01/2017;ROSAL;27,00;27,23;0,85
04/01/2017;ROSANA;340,00;325,10;-4,38
04/01/2017;S.DO FACAO;30,00;30,58;1,93
04/01/2017;S.R.VERDINHO;56,00;61,89;10,52
04/01/2017;SA CARVALHO;25,00;34,09;36,36
04/01/2017;SALTO;58,00;58,26;0,45
04/01/2017;SALTO GRANDE;36,00;34,86;-3,17
04/01/2017;SALTO GRANDE CS;70,00;69,32;-0,97
04/01/2017;SALTO PILAO;191,00;190,36;-0,34
04/01/2017;SANTA BRANCA;9,00;8,69;-3,44
04/01/2017;SANTA ROSA 2;31,85;0,00;-100,00
04/01/2017;SANTO ANTONIO;1.782,21;2.070,19;16,16
04/01/2017;SAO DOMINGOS;48,00;27,23;-43,27
04/01/2017;SAO JOAQUIM;0,00;0,00;0,00
04/01/2017;SAO JOSE;29,75;29,78;0,10
04/01/2017;SAO LOURENCO;31,00;13,46;-56,58
04/01/2017;SAO SALVADOR;87,50;85,69;-2,07
04/01/2017;SAO SIMAO-US;1.122,08;1.143,75;1,93
04/01/2017;SIMPLICIO;200,00;229,11;14,56
04/01/2017;SOBRAGI;32,00;43,02;34,44
04/01/2017;STA. CLARA PR;102,00;87,96;-13,76
04/01/2017;STA.CLARA-MG;3,00;8,44;181,33
04/01/2017;STA.GABRIELA;26,00;0,00;-100,00
04/01/2017;STO.ANT.JARI;80,00;36,84;-53,95
04/01/2017;TAQUARUCU;419,58;415,00;-1,09
04/01/2017;TELES PIRES;1.300,00;1.304,56;0,35
04/01/2017;TRES IRMAOS;366,67;444,48;21,22
04/01/2017;TRES MARIAS;49,00;49,00;0,00
04/01/2017;U. A. SALES;0,00;0,00;0,00
04/01/2017;U.BARRAGRANDE;533,38;466,31;-12,57
04/01/2017;U.C NOVOS;880,00;796,31;-9,51
04/01/2017;U.D.FRANCISCA;120,00;120,44;0,37
04/01/2017;U.FOZ CHAPECO;562,40;533,14;-5,20
04/01/2017;U.ITA;1.114,38;1.012,77;-9,12
04/01/2017;U.MACHADINHO;684,79;670,22;-2,13
04/01/2017;U.MASCARENHAS;65,00;65,17;0,26
04/01/2017;U.MIMOSO;15,00;22,00;46,67
04/01/2017;U.MONTE CLARO;95,83;103,46;7,96
04/01/2017;U.PASSO FUNDO;215,00;213,08;-0,89
04/01/2017;U.QUEB.QUEIXO;120,00;120,17;0,14
04/01/2017;U.S.OSORIO;850,21;799,30;-5,99
04/01/2017;U.S.SANTIAGO;1.060,00;1.007,84;-4,92
04/01/2017;U.SOBRADINHO;143,00;144,09;0,76
04/01/2017;UB.ESPERANCA;94,00;93,57;-0,46
04/01/2017;UH BCOQUEIROS;41,00;40,82;-0,44
04/01/2017;UHE BALBINA;60,00;60,73;1,22
04/01/2017;UHE CACU;28,00;27,91;-0,32
04/01/2017;UHE GARIBALDI;175,00;189,08;8,05
04/01/2017;UHE JAYME CANET;236,67;252,02;6,49
04/01/2017;UHE JIRAU;1.660,50;1.884,50;13,49
04/01/2017;UHE PIMENTAL;155,00;194,15;25,26
04/01/2017;UHE S.DA MESA;260,00;251,52;-3,26
04/01/2017;UHE SAMUEL;45,21;42,55;-5,88
04/01/2017;US. L.GONZAGA;292,50;303,81;3,87
04/01/2017;US. TUCURUI;1.693,75;1.632,67;-3,61
04/01/2017;US.COA.NUNES;72,00;72,39;0,54
04/01/2017;USI JAURU;66,04;70,72;7,09
04/01/2017;USI PAR.SOUZA;203,04;176,14;-13,25
04/01/2017;USINA PA-I;0,00;0,00;0,00
04/01/2017;USINA PA-II;0,00;0,00;0,00
04/01/2017;USINA PA-III;0,00;0,00;0,00
04/01/2017;USINA PA-IV;691,50;632,49;-8,53
04/01/2017;USINA XINGO;784,00;798,23;1,82
04/01/2017;VOLTA GRANDE;272,92;225,04;-17,54
04/01/2017;PCH CEB;0,00;0,00;0,00
04/01/2017;PCH CEEE;13,00;22,40;72,31
04/01/2017;PCH CELESC;156,00;156,00;0,00
04/01/2017;PCH CELG;49,75;35,75;-28,14
04/01/2017;PCH CELPA;0,00;0,00;0,00
04/01/2017;PCH CELTINS;0,00;0,00;0,00
04/01/2017;PCH CEMAT;547,50;547,49;0,00
04/01/2017;PCH CEMIG;40,33;40,33;0,00
04/01/2017;PCH CERJ;322,40;0,00;-100,00
04/01/2017;PCH CERON;0,00;0,00;0,00
04/01/2017;PCH CESP;0,00;0,00;0,00
04/01/2017;PCH CHESF;0,00;0,00;0,00
04/01/2017;PCH COELBA;0,00;0,00;0,00
04/01/2017;PCH COPEL;91,00;91,00;0,00
04/01/2017;PCH CPFL;45,00;45,00;0,00
04/01/2017;PCH EMAE;40,00;40,00;0,00
04/01/2017;PCH ENERSUL;1,00;0,00;-100,00
04/01/2017;PCH ENORTE;0,00;0,00;0,00
04/01/2017;PCH ESCELSA;176,00;176,00;0,00
04/01/2017;PCH IACIARA;0,00;0,00;0,00
04/01/2017;PCH JAURU-CEMAT;0,00;57,79;0,00
04/01/2017;PCH JI-PARANA;0,00;30,08;0,00
04/01/2017;PCH P. BUENO;0,00;14,08;0,00
04/01/2017;PCH RGE;0,00;170,01;0,00
04/01/2017;PCH VILHENA;0,00;24,29;0,00
04/01/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;27,27;-15,10
04/01/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;20,00;29,60;48,00
04/01/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;0,00;0,00
04/01/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;40,00;48,74;21,85
04/01/2017;CONJUNTO HIDRELETRICO PARECIS;98,00;115,89;18,26
04/01/2017;CONJUNTO HIDRELETRICO SANTA CABECA;29,00;29,00;0,00
05/01/2017;14 DE JULHO;91,67;65,52;-28,53
05/01/2017;AGUA VERMELHA;800,00;816,64;2,08
05/01/2017;AIMORES;68,00;61,01;-10,28
05/01/2017;ALTO SUCURIU;24,00;24,00;0,00
05/01/2017;ALZIR SANTOS;74,00;59,95;-18,99
05/01/2017;AMADORAGUIAR1;168,23;172,29;2,41
05/01/2017;AMADORAGUIAR2;138,25;139,52;0,92
05/01/2017;AREAL;12,17;0,00;-100,00
05/01/2017;BAGUARI;36,00;37,54;4,28
05/01/2017;BARIRI;88,85;89,34;0,55
05/01/2017;BARRA BONITA;60,00;60,86;1,43
05/01/2017;BATALHA;10,00;10,03;0,30
05/01/2017;BELO MONTE;1.833,00;1.973,49;7,66
05/01/2017;BENTO MUNHOZ;819,75;764,49;-6,74
05/01/2017;C. DOURADA;468,33;381,24;-18,60
05/01/2017;C.CALDEIRAO;65,00;69,59;7,06
05/01/2017;CACONDE;28,00;27,64;-1,29
05/01/2017;CAMARGOS;9,88;9,55;-3,34
05/01/2017;CANA BRAVA;125,00;125,51;0,41
05/01/2017;CANOAS I;80,00;79,53;-0,59
05/01/2017;CANOAS II;70,00;68,78;-1,74
05/01/2017;CAPIVARA;385,00;386,65;0,43
05/01/2017;CASTRO ALVES;129,00;128,88;-0,09
05/01/2017;CHAVANTES;375,00;368,17;-1,82
05/01/2017;CORUMBA;180,31;179,65;-0,37
05/01/2017;CORUMBA III;30,00;32,37;7,90
05/01/2017;CORUMBA IV;45,00;46,15;2,56
05/01/2017;CURUA-UNA;24,00;20,82;-13,25
05/01/2017;DARDANELOS;259,00;257,31;-0,65
05/01/2017;E.CUNHA;40,00;39,54;-1,15
05/01/2017;EMBORCACAO;269,83;258,79;-4,09
05/01/2017;ESPORA;32,00;30,49;-4,72
05/01/2017;ESTREITO;249,17;244,83;-1,74
05/01/2017;FERREI.GOMES;58,00;67,07;15,64
05/01/2017;FONTES NOVA;105,83;105,75;-0,08
05/01/2017;FUNDAO;115,00;85,66;-25,51
05/01/2017;FUNIL;83,00;83,97;1,17
05/01/2017;FUNIL GRANDE;57,81;60,35;4,39
05/01/2017;FURNAS;779,17;788,12;1,15
05/01/2017;G.JOSE RICHA;1.059,35;980,72;-7,42
05/01/2017;GUAPORE;54,38;55,17;1,45
05/01/2017;GUILMA AMORIM;30,00;35,12;17,07
05/01/2017;H.BORDEN EXT;104,44;103,15;-1,24
05/01/2017;H.BORDEN SUB;102,19;97,09;-4,99
05/01/2017;IBITINGA;110,83;111,37;0,49
05/01/2017;IGARAPAVA;159,42;149,31;-6,34
05/01/2017;ILHA POMBOS;66,25;105,80;59,70
05/01/2017;ILHA SOLTEIRA;1.537,50;1.933,15;25,73
05/01/2017;IRAPE-US;62,00;76,40;23,23
05/01/2017;ITAIPU 50 HZ;4.402,08;4.497,31;2,16
05/01/2017;ITAIPU 60 HZ;5.721,88;5.725,93;0,07
05/01/2017;ITAPEBI US;16,88;0,00;-100,00
05/01/2017;ITAUBA;320,00;320,38;0,12
05/01/2017;ITIQUIRA I;30,00;30,51;1,70
05/01/2017;ITIQUIRA II;80,00;86,26;7,83
05/01/2017;ITUMBIARA;1.113,54;969,44;-12,94
05/01/2017;ITUTINGA-US;15,23;14,95;-1,84
05/01/2017;JACUI;180,00;178,71;-0,72
05/01/2017;JAGUARA-US;400,00;344,44;-13,89
05/01/2017;JAGUARI;20,00;19,69;-1,55
05/01/2017;JLM.G.PEREIRA;33,88;36,33;7,23
05/01/2017;JUBA 1;27,00;39,00;44,44
05/01/2017;JUBA 2;39,00;27,00;-30,77
05/01/2017;JUPIA;910,42;1.047,23;15,03
05/01/2017;JURUMIRIM;96,00;95,71;-0,30
05/01/2017;L.C.BARRETO;353,33;365,39;3,41
05/01/2017;LAJEADO;211,46;216,88;2,56
05/01/2017;LASA;0,00;0,00;0,00
05/01/2017;LIMOEIRO;12,33;11,49;-6,81
05/01/2017;M. MORAES;353,00;355,45;0,69
05/01/2017;MACABU;9,94;0,00;-100,00
05/01/2017;MANSO;60,00;61,09;1,82
05/01/2017;MARIMBONDO;1.014,58;1.077,53;6,20
05/01/2017;MIRANDA;218,33;218,86;0,24
05/01/2017;N.AVANHANDAVA;216,04;206,43;-4,45
05/01/2017;NEY BRAGA;1.180,00;1.079,89;-8,48
05/01/2017;NILO PECANHA;289,17;360,80;24,77
05/01/2017;NOVA PONTE;172,50;182,87;6,01
05/01/2017;OURINHOS;43,00;35,27;-17,98
05/01/2017;P. COLOMBIA;158,33;161,48;1,99
05/01/2017;P. PRIMAVERA;1.094,79;1.124,24;2,69
05/01/2017;P.DO CAVALO;2,50;2,59;3,60
05/01/2017;PARAIBUNA;9,00;12,05;33,89
05/01/2017;PASSO REAL;85,00;76,67;-9,80
05/01/2017;PASSO S JOAO;77,00;76,44;-0,73
05/01/2017;PCH ANGELINA;21,00;21,00;0,00
05/01/2017;PCH BLUMENAU;49,62;49,63;0,02
05/01/2017;PCH BURITI;26,00;26,00;0,00
05/01/2017;PCH CANASTRA;23,21;29,43;26,80
05/01/2017;PCH CGRANDE;43,00;43,00;0,00
05/01/2017;PCH CHOPIM;28,00;28,00;0,00
05/01/2017;PCH CURITIBA;26,00;26,00;0,00
05/01/2017;PCH LUDESA;10,00;10,00;0,00
05/01/2017;PCH MOSQUITAO;12,00;12,00;0,00
05/01/2017;PCH NORTEMS;0,00;0,00;0,00
05/01/2017;PCH PBRANCO;140,00;140,00;0,00
05/01/2017;PCH PFUNDO;0,00;0,00;0,00
05/01/2017;PCH QUEIXADA;26,00;27,87;7,19
05/01/2017;PCH S A CAIAPO;11,00;0,00;-100,00
05/01/2017;PCH S.GRANDE;12,00;12,00;0,00
05/01/2017;PCH SAL.CURUA;0,00;0,00;0,00
05/01/2017;PCH SAO JOAO;23,00;23,00;0,00
05/01/2017;PCH TAQUARA;11,00;0,00;-100,00
05/01/2017;PCH XANXERE;21,21;21,20;-0,05
05/01/2017;PEIXE ANGICAL;124,17;125,22;0,85
05/01/2017;PEREIRA PASSO;44,00;53,41;21,39
05/01/2017;PICADA;18,00;29,56;64,22
05/01/2017;PIRAJU;74,00;75,48;2,00
