Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
19/04/2017;OURINHOS;33,25;34,02;2,32
19/04/2017;P. COLOMBIA;165,96;162,75;-1,93
19/04/2017;P. PRIMAVERA;1.112,50;1.110,71;-0,16
19/04/2017;P.DO CAVALO;2,5;2,55;2
19/04/2017;PARAIBUNA;10;9,91;-0,9
19/04/2017;PASSO REAL;73;46,09;-36,86
19/04/2017;PASSO S JOAO;39;38,38;-1,59
19/04/2017;PCH ANGELINA;14,42;14,42;0
19/04/2017;PCH BLUMENAU;39,62;39,62;0
19/04/2017;PCH BURITI;0;0;0
19/04/2017;PCH CANASTRA;23,12;23,82;3,03
19/04/2017;PCH CGRANDE;147;147;0
19/04/2017;PCH CHOPIM;14,94;0;-100
19/04/2017;PCH CURITIBA;40,5;0;-100
19/04/2017;PCH IRARA;0;0;0
19/04/2017;PCH LUDESA;0;0;0
19/04/2017;PCH MOSQUITAO;14,92;14,91;-0,07
19/04/2017;PCH NORTEMS;1;1;0
19/04/2017;PCH PBRANCO;140;0;-100
19/04/2017;PCH PFUNDO;0;0;0
19/04/2017;PCH QUEIXADA;17;16,55;-2,65
19/04/2017;PCH S A CAIAPO;11;0;-100
19/04/2017;PCH S.GRANDE;20;20;0
19/04/2017;PCH SAL.CURUA;0;0;0
19/04/2017;PCH SANTA FE;0;0;0
19/04/2017;PCH SAO JOAO;4;4;0
19/04/2017;PCH TAQUARA;11;0;-100
19/04/2017;PCH XANXERE;11,21;11,21;0
19/04/2017;PEIXE ANGICAL;202,71;203,23;0,26
19/04/2017;PEREIRA PASSO;37;36,58;-1,14
19/04/2017;PICADA;18;31,38;74,33
19/04/2017;PIRAJU;72;74,16;3
19/04/2017;PONTE PEDRA;174;171,98;-1,16
19/04/2017;PORTO ESTRELA;7,08;6,9;-2,54
19/04/2017;PORTO PEDRAS;0;0;0
19/04/2017;PROMISSAO;133,71;133,97;0,19
19/04/2017;QUEIMADO;9;9,72;8
19/04/2017;RETIRO BAIXO;0;0;0
19/04/2017;RISOLETANEVES;0;0;0
19/04/2017;ROCHEDO;0;0;0
19/04/2017;RONDON II;48;48,28;0,58
19/04/2017;ROSAL;15;20,56;37,07
19/04/2017;ROSANA;227,29;227,69;0,18
19/04/2017;S.DO FACAO;19;19,15;0,79
19/04/2017;S.R.VERDINHO;46;46,23;0,5
19/04/2017;SA CARVALHO;20;17,86;-10,7
19/04/2017;SALTO;58;58,28;0,48
19/04/2017;SALTO GRANDE;21;17,79;-15,29
19/04/2017;SALTO GRANDE CS;51;51,4;0,78
19/04/2017;SALTO PILAO;39;53,76;37,85
19/04/2017;SANTA BRANCA;9;8,91;-1
19/04/2017;SANTA ROSA 2;20,33;0;-100
19/04/2017;SANTO ANTONIO;2.201,88;2.225,26;1,06
19/04/2017;SAO DOMINGOS;24;23,05;-3,96
19/04/2017;SAO JOAQUIM;0;0;0
19/04/2017;SAO JOSE;51;50,37;-1,24
19/04/2017;SAO LOURENCO;43;13,63;-68,3
19/04/2017;SAO SALVADOR;73,75;74,69;1,27
19/04/2017;SAO SIMAO-US;806,67;826,69;2,48
19/04/2017;SIMPLICIO;100;201,9;101,9
19/04/2017;SOBRAGI;20,17;31,99;58,6
19/04/2017;STA. CLARA PR;25,52;24,25;-4,98
19/04/2017;STA.CLARA-MG;0;1,33;0
19/04/2017;STA.GABRIELA;26;0;-100
19/04/2017;STO.ANT.JARI;253;248,79;-1,66
19/04/2017;TAQUARUCU;184,58;204,61;10,85
19/04/2017;TELES PIRES;1.760,00;1.602,85;-8,93
19/04/2017;TRES IRMAOS;286,67;293,61;2,42
19/04/2017;TRES MARIAS;67;67,84;1,25
19/04/2017;U. A. SALES;0;6,15;0
19/04/2017;U.BARRAGRANDE;190;177,96;-6,34
19/04/2017;U.C NOVOS;98,25;59,35;-39,59
19/04/2017;U.D.FRANCISCA;40,17;43,19;7,52
19/04/2017;U.FOZ CHAPECO;150;140,83;-6,11
19/04/2017;U.ITA;435,92;390,7;-10,37
19/04/2017;U.MACHADINHO;220;211,44;-3,89
19/04/2017;U.MASCARENHAS;49;46,48;-5,14
19/04/2017;U.MIMOSO;20;0;-100
19/04/2017;U.MONTE CLARO;11,46;19,04;66,14
19/04/2017;U.PASSO FUNDO;0;0;0
19/04/2017;U.QUEB.QUEIXO;38,75;28,39;-26,74
19/04/2017;U.S.OSORIO;655,29;592,81;-9,53
19/04/2017;U.S.SANTIAGO;857,44;785,7;-8,37
19/04/2017;U.SOBRADINHO;154;154,63;0,41
19/04/2017;UB.ESPERANCA;96,04;95,77;-0,28
19/04/2017;UH BCOQUEIROS;55,31;55,75;0,8
19/04/2017;UHE BALBINA;108;108,69;0,64
19/04/2017;UHE CACU;40;39,86;-0,35
19/04/2017;UHE GARIBALDI;32;32,5;1,56
19/04/2017;UHE JAYME CANET;177,29;182,6;3
19/04/2017;UHE JIRAU;3.057,08;3.072,27;0,5
19/04/2017;UHE MONJOLINHO;10,79;0;-100
19/04/2017;UHE PIMENTAL;120;120;0
19/04/2017;UHE S.DA MESA;260;247,76;-4,71
19/04/2017;UHE SAMUEL;128,54;125,62;-2,27
19/04/2017;US. L.GONZAGA;320,73;286,45;-10,69
19/04/2017;US. TUCURUI;6.148,96;5.976,36;-2,81
19/04/2017;US.COA.NUNES;72;71,9;-0,14
19/04/2017;USI JAURU;87,08;95,7;9,9
19/04/2017;USI PAR.SOUZA;186,88;155,38;-16,86
19/04/2017;USINA PA-I;0;0;0
19/04/2017;USINA PA-II;0;0;0
19/04/2017;USINA PA-III;0;0;0
19/04/2017;USINA PA-IV;734,52;652,01;-11,23
19/04/2017;USINA XINGO;777;782,11;0,66
19/04/2017;VOLTA GRANDE;151,35;163,5;8,03
19/04/2017;PCH AMPLA;18,88;0;-100
19/04/2017;PCH CEB;6;6;0
19/04/2017;PCH CEEE;13;24;84,62
19/04/2017;PCH CELESC;133;133;0
19/04/2017;PCH CELG;47,67;32,76;-31,28
19/04/2017;PCH CELPA;0;0;0
19/04/2017;PCH CELTINS;0;0;0
19/04/2017;PCH CEMAT;611,58;611,58;0
19/04/2017;PCH CEMIG;40,33;40,33;0
19/04/2017;PCH CERJ;230,83;0;-100
19/04/2017;PCH CERON;0;0;0
19/04/2017;PCH CESP;0;0;0
19/04/2017;PCH CHESF;0;0;0
19/04/2017;PCH COELBA;0;0;0
19/04/2017;PCH COPEL;142,44;143,02;0,41
19/04/2017;PCH CPFL;45;45;0
19/04/2017;PCH EMAE;32;32;0
19/04/2017;PCH ENERSUL;1;0;-100
19/04/2017;PCH ENORTE;0;0;0
19/04/2017;PCH ESCELSA;115;115;0
19/04/2017;PCH IACIARA;0;0;0
19/04/2017;PCH JAURU-CEMAT;0;68,83;0
19/04/2017;PCH JI-PARANA;0;30,08;0
19/04/2017;PCH P. BUENO;0;14,08;0
19/04/2017;PCH RGE;40,96;92,48;125,78
19/04/2017;PCH VILHENA;0;24,29;0
19/04/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;33,68;4,86
19/04/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;21,31;5,9;-72,31
19/04/2017;CONJUNTO HIDRELETRICO FAZENDA;15;2,73;-81,8
19/04/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;35;29,04;-17,03
19/04/2017;CONJUNTO HIDRELETRICO PARECIS;127;119,26;-6,09
19/04/2017;CONJUNTO HIDRELETRICO SANTA CABECA;21;21;0
20/04/2017;14 DE JULHO;7,79;9,04;16,05
20/04/2017;AGUA VERMELHA;622,92;658,93;5,78
20/04/2017;AIMORES;44;35,53;-19,25
20/04/2017;ALTO SUCURIU;22;22;0
20/04/2017;AMADORAGUIAR1;76,67;102,51;33,7
20/04/2017;AMADORAGUIAR2;68,02;87,69;28,92
20/04/2017;AREAL;6,19;0;-100
20/04/2017;BAGUARI;26;25,64;-1,38
20/04/2017;BARIRI;76,21;77;1,04
20/04/2017;BARRA BONITA;74,17;76,33;2,91
20/04/2017;BATALHA;11;15,51;41
20/04/2017;BELO MONTE;2.000,00;1.912,65;-4,37
20/04/2017;BENTO MUNHOZ;335,42;349,81;4,29
20/04/2017;C. DOURADA;50;51,88;3,76
20/04/2017;C.CALDEIRAO;140;135,12;-3,49
20/04/2017;CACONDE;36;35,54;-1,28
20/04/2017;CAMARGOS;7;7,81;11,57
20/04/2017;CANA BRAVA;125;125,61;0,49
20/04/2017;CANOAS I;80;79,54;-0,57
20/04/2017;CANOAS II;70;69,66;-0,49
20/04/2017;CAPIVARA;380;389,34;2,46
20/04/2017;CASTRO ALVES;11,46;12,77;11,43
20/04/2017;CHAVANTES;291,25;295,82;1,57
20/04/2017;CORUMBA;80;79,43;-0,71
20/04/2017;CORUMBA III;0;0;0
20/04/2017;CORUMBA IV;0;46,06;0
20/04/2017;CURUA-UNA;30;27,83;-7,23
20/04/2017;DARDANELOS;261;221,44;-15,16
20/04/2017;E.CUNHA;42;41,92;-0,19
20/04/2017;EMBORCACAO;146;137,79;-5,62
20/04/2017;ESPORA;21;24,76;17,9
20/04/2017;ESTREITO;574,65;476,98;-17
20/04/2017;FERREI.GOMES;168;162,84;-3,07
20/04/2017;FONTES NOVA;85;87,39;2,81
20/04/2017;FUNDAO;29,17;33,17;13,71
20/04/2017;FUNIL;81;90,41;11,62
20/04/2017;FUNIL GRANDE;37;36,6;-1,08
20/04/2017;FURNAS;346,46;377,09;8,84
20/04/2017;G.JOSE RICHA;731,81;757,39;3,5
20/04/2017;GUAPORE;66,77;65,89;-1,32
20/04/2017;GUILMA AMORIM;15;22,29;48,6
20/04/2017;H.BORDEN EXT;19;19,56;2,95
20/04/2017;H.BORDEN SUB;15;15,49;3,27
20/04/2017;IBITINGA;91,67;93,08;1,54
20/04/2017;IGARAPAVA;111;122,39;10,26
20/04/2017;ILHA POMBOS;51,67;61,61;19,24
20/04/2017;ILHA SOLTEIRA;1.344,58;1.540,98;14,61
20/04/2017;IRAPE-US;65;60,17;-7,43
20/04/2017;ITAIPU 50 HZ;3.148,96;3.460,85;9,9
20/04/2017;ITAIPU 60 HZ;5.643,75;5.544,46;-1,76
20/04/2017;ITAPEBI US;41,25;31,25;-24,24
20/04/2017;ITAUBA;270,1;261,93;-3,02
20/04/2017;ITIQUIRA I;60;57,59;-4,02
20/04/2017;ITIQUIRA II;0;0;0
20/04/2017;ITUMBIARA;74,38;96,73;30,05
20/04/2017;ITUTINGA-US;10;9,72;-2,8
20/04/2017;JACUI;180;175,76;-2,36
20/04/2017;JAGUARA-US;300;295,54;-1,49
20/04/2017;JAGUARI;5;4,86;-2,8
20/04/2017;JLM.G.PEREIRA;50,58;45,78;-9,49
20/04/2017;JUBA 1;39;40;2,56
20/04/2017;JUBA 2;40;39;-2,5
20/04/2017;JUPIA;760;867,6;14,16
20/04/2017;JURUMIRIM;94;93,69;-0,33
20/04/2017;L.C.BARRETO;355,21;391,2;10,13
20/04/2017;LAJEADO;383,96;365,13;-4,9
20/04/2017;LASA;0;0;0
20/04/2017;LIMOEIRO;12;11,77;-1,92
20/04/2017;M. MORAES;152,62;156,49;2,54
20/04/2017;MACABU;5,58;0;-100
20/04/2017;MANSO;60;60,59;0,98
20/04/2017;MARIMBONDO;534,27;812,87;52,15
20/04/2017;MIRANDA;93,33;96,34;3,23
20/04/2017;N.AVANHANDAVA;167,81;192,41;14,66
20/04/2017;NEY BRAGA;662,54;704,92;6,4
20/04/2017;NILO PECANHA;250;262,35;4,94
20/04/2017;NOVA PONTE;120;136,57;13,81
20/04/2017;OURINHOS;32,21;34,34;6,61
20/04/2017;P. COLOMBIA;157,5;156,93;-0,36
20/04/2017;P. PRIMAVERA;1.068,75;1.159,42;8,48
20/04/2017;P.DO CAVALO;2,5;2,64;5,6
20/04/2017;PARAIBUNA;10;9,92;-0,8
20/04/2017;PASSO REAL;85;99,61;17,19
20/04/2017;PASSO S JOAO;39;38,43;-1,46
20/04/2017;PCH ANGELINA;14,42;14,42;0
20/04/2017;PCH BLUMENAU;41,62;41,62;0
20/04/2017;PCH BURITI;0;0;0
20/04/2017;PCH CANASTRA;23,12;24,18;4,58
20/04/2017;PCH CGRANDE;147;147;0
20/04/2017;PCH CHOPIM;14;0;-100
20/04/2017;PCH CURITIBA;26;0;-100
20/04/2017;PCH IRARA;0;0;0
20/04/2017;PCH LUDESA;0;0;0
20/04/2017;PCH MOSQUITAO;8;8;0
20/04/2017;PCH NORTEMS;1;1;0
20/04/2017;PCH PBRANCO;140;0;-100
20/04/2017;PCH PFUNDO;0;0;0
20/04/2017;PCH QUEIXADA;17;18,73;10,18
20/04/2017;PCH S A CAIAPO;11;0;-100
20/04/2017;PCH S.GRANDE;18;18;0
20/04/2017;PCH SAL.CURUA;0;0;0
20/04/2017;PCH SANTA FE;0;0;0
20/04/2017;PCH SAO JOAO;4;4;0
20/04/2017;PCH TAQUARA;11;0;-100
20/04/2017;PCH XANXERE;11,21;11,21;0
20/04/2017;PEIXE ANGICAL;140;141,01;0,72
20/04/2017;PEREIRA PASSO;37;36,89;-0,3
20/04/2017;PICADA;18;22,02;22,33
20/04/2017;PIRAJU;72;72,37;0,51
20/04/2017;PONTE PEDRA;174;171,87;-1,22
20/04/2017;PORTO ESTRELA;0;0;0
20/04/2017;PORTO PEDRAS;0;0;0
20/04/2017;PROMISSAO;133,71;133,98;0,2
20/04/2017;QUEIMADO;9;8,76;-2,67
20/04/2017;RETIRO BAIXO;0;0;0
20/04/2017;RISOLETANEVES;0;0;0
20/04/2017;ROCHEDO;0;0;0
20/04/2017;RONDON II;48;48,18;0,37
20/04/2017;ROSAL;15;32,13;114,2
20/04/2017;ROSANA;180,62;198,92;10,13
20/04/2017;S.DO FACAO;19;19,74;3,89
20/04/2017;S.R.VERDINHO;46;46,22;0,48
20/04/2017;SA CARVALHO;20;18,42;-7,9
20/04/2017;SALTO;70;73,41;4,87
20/04/2017;SALTO GRANDE;21;17,78;-15,33
20/04/2017;SALTO GRANDE CS;51;51,74;1,45
20/04/2017;SALTO PILAO;52;42,89;-17,52
20/04/2017;SANTA BRANCA;9;8,94;-0,67
20/04/2017;SANTA ROSA 2;29,85;0;-100
20/04/2017;SANTO ANTONIO;2.284,15;2.279,27;-0,21
20/04/2017;SAO DOMINGOS;24;22,3;-7,08
20/04/2017;SAO JOAQUIM;0;0;0
20/04/2017;SAO JOSE;51;50,22;-1,53
20/04/2017;SAO LOURENCO;38;13,92;-63,37
20/04/2017;SAO SALVADOR;60;62,21;3,68
20/04/2017;SAO SIMAO-US;976,35;973,46;-0,3
20/04/2017;SIMPLICIO;100;103,41;3,41
20/04/2017;SOBRAGI;20,17;32,08;59,05
20/04/2017;STA. CLARA PR;25,52;25,62;0,39
20/04/2017;STA.CLARA-MG;0;1,33;0
20/04/2017;STA.GABRIELA;23;0;-100
20/04/2017;STO.ANT.JARI;253;249,05;-1,56
20/04/2017;TAQUARUCU;219,58;206,14;-6,12
20/04/2017;TELES PIRES;1.692,08;1.682,03;-0,59
20/04/2017;TRES IRMAOS;273,33;300,04;9,77
20/04/2017;TRES MARIAS;73;73,68;0,93
20/04/2017;U. A. SALES;0;0;0
20/04/2017;U.BARRAGRANDE;190;178,06;-6,28
20/04/2017;U.C NOVOS;204,79;213,04;4,03
20/04/2017;U.D.FRANCISCA;40,17;32,98;-17,9
20/04/2017;U.FOZ CHAPECO;150;141,07;-5,95
20/04/2017;U.ITA;412,75;388,78;-5,81
20/04/2017;U.MACHADINHO;220;211,79;-3,73
20/04/2017;U.MASCARENHAS;49;47,14;-3,8
20/04/2017;U.MIMOSO;20;0;-100
20/04/2017;U.MONTE CLARO;11,46;16,63;45,11
20/04/2017;U.PASSO FUNDO;0;0;0
20/04/2017;U.QUEB.QUEIXO;38,75;41,35;6,71
20/04/2017;U.S.OSORIO;671,5;686,42;2,22
20/04/2017;U.S.SANTIAGO;841,88;837,17;-0,56
20/04/2017;U.SOBRADINHO;154;155,74;1,13
20/04/2017;UB.ESPERANCA;96,04;123,13;28,21
20/04/2017;UH BCOQUEIROS;70;72,92;4,17
20/04/2017;UHE BALBINA;108;108,96;0,89
20/04/2017;UHE CACU;40;41,63;4,08
20/04/2017;UHE GARIBALDI;32;32,5;1,56
20/04/2017;UHE JAYME CANET;187,81;219,96;17,12
20/04/2017;UHE JIRAU;3.013,15;3.012,61;-0,02
20/04/2017;UHE MONJOLINHO;23,12;0;-100
20/04/2017;UHE PIMENTAL;120;125,08;4,23
20/04/2017;UHE S.DA MESA;260;248,68;-4,35
20/04/2017;UHE SAMUEL;107,4;117,03;8,97
20/04/2017;US. L.GONZAGA;315,83;311,7;-1,31
20/04/2017;US. TUCURUI;5.982,50;5.372,77;-10,19
20/04/2017;US.COA.NUNES;72;72,04;0,06
20/04/2017;USI JAURU;87,08;81,79;-6,07
20/04/2017;USI PAR.SOUZA;195,31;192,84;-1,26
20/04/2017;USINA PA-I;0;0;0
20/04/2017;USINA PA-II;0;0;0
20/04/2017;USINA PA-III;0;2,53;0
20/04/2017;USINA PA-IV;732,12;706,45;-3,51
20/04/2017;USINA XINGO;777;782,93;0,76
20/04/2017;VOLTA GRANDE;205,52;211,16;2,74
20/04/2017;PCH AMPLA;12,71;0;-100
20/04/2017;PCH CEB;6;6;0
20/04/2017;PCH CEEE;13;24;84,62
20/04/2017;PCH CELESC;118;118;0
20/04/2017;PCH CELG;42,62;34,63;-18,75
20/04/2017;PCH CELPA;0;0;0
20/04/2017;PCH CELTINS;0;0;0
20/04/2017;PCH CEMAT;612,17;612,17;0
20/04/2017;PCH CEMIG;40,33;40,33;0
20/04/2017;PCH CERJ;249,4;0;-100
20/04/2017;PCH CERON;0;0;0
20/04/2017;PCH CESP;0;0;0
20/04/2017;PCH CHESF;0;0;0
20/04/2017;PCH COELBA;0;0;0
20/04/2017;PCH COPEL;127;151,55;19,33
20/04/2017;PCH CPFL;45;45;0
20/04/2017;PCH EMAE;32;32;0
20/04/2017;PCH ENERSUL;1;0;-100
20/04/2017;PCH ENORTE;0;0;0
20/04/2017;PCH ESCELSA;115;115;0
20/04/2017;PCH IACIARA;0;0;0
20/04/2017;PCH JAURU-CEMAT;0;66,8;0
20/04/2017;PCH JI-PARANA;0;30,08;0
20/04/2017;PCH P. BUENO;0;14,08;0
20/04/2017;PCH RGE;40,81;86,08;110,93
20/04/2017;PCH VILHENA;0;24,29;0
20/04/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;44,11;37,33
20/04/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;12;11,44;-4,67
20/04/2017;CONJUNTO HIDRELETRICO FAZENDA;0;4,16;0
20/04/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;35;19,98;-42,91
20/04/2017;CONJUNTO HIDRELETRICO PARECIS;127;116;-8,66
20/04/2017;CONJUNTO HIDRELETRICO SANTA CABECA;23;23;0
21/04/2017;14 DE JULHO;7,79;8,75;12,32
21/04/2017;AGUA VERMELHA;555,73;599,29;7,84
21/04/2017;AIMORES;38;41,72;9,79
21/04/2017;ALTO SUCURIU;23;23;0
21/04/2017;AMADORAGUIAR1;60;61,27;2,12
21/04/2017;AMADORAGUIAR2;52,81;57,26;8,43
21/04/2017;AREAL;10,29;0;-100
21/04/2017;BAGUARI;25;23,75;-5
21/04/2017;BARIRI;40,5;46,16;13,98
21/04/2017;BARRA BONITA;35;35,48;1,37
21/04/2017;BATALHA;11;10,96;-0,36
21/04/2017;BELO MONTE;1.935,42;1.711,46;-11,57
21/04/2017;BENTO MUNHOZ;0;37,31;0
21/04/2017;C. DOURADA;106,25;112,77;6,14
21/04/2017;C.CALDEIRAO;124,48;118,05;-5,17
21/04/2017;CACONDE;30;30,2;0,67
21/04/2017;CAMARGOS;7;7,7;10
21/04/2017;CANA BRAVA;125;125,75;0,6
21/04/2017;CANOAS I;75,62;78,11;3,29
21/04/2017;CANOAS II;56,56;61,61;8,93
21/04/2017;CAPIVARA;263,33;339,9;29,08
21/04/2017;CASTRO ALVES;11,46;12,72;10,99
21/04/2017;CHAVANTES;163,33;167,95;2,83
21/04/2017;CORUMBA;80;79,46;-0,68
21/04/2017;CORUMBA III;0;0;0
21/04/2017;CORUMBA IV;0;0;0
21/04/2017;CURUA-UNA;30;29,98;-0,07
21/04/2017;DARDANELOS;261;253,77;-2,77
21/04/2017;E.CUNHA;42;40,76;-2,95
21/04/2017;EMBORCACAO;146;143,06;-2,01
21/04/2017;ESPORA;29;29,57;1,97
21/04/2017;ESTREITO;427,6;447,74;4,71
21/04/2017;FERREI.GOMES;150,5;137,7;-8,5
21/04/2017;FONTES NOVA;85;87,38;2,8
21/04/2017;FUNDAO;10;2,51;-74,9
21/04/2017;FUNIL;92;90,56;-1,57
21/04/2017;FUNIL GRANDE;37;36,62;-1,03
21/04/2017;FURNAS;199,79;204,79;2,5
21/04/2017;G.JOSE RICHA;419,5;555,36;32,39
21/04/2017;GUAPORE;66,77;68,91;3,21
21/04/2017;GUILMA AMORIM;15;21,24;41,6
21/04/2017;H.BORDEN EXT;19;19,47;2,47
21/04/2017;H.BORDEN SUB;15;15,52;3,47
21/04/2017;IBITINGA;54,69;74,99;37,12
21/04/2017;IGARAPAVA;57,52;67,18;16,79
21/04/2017;ILHA POMBOS;60,83;61,19;0,59
21/04/2017;ILHA SOLTEIRA;1.289,58;1.599,32;24,02
21/04/2017;IRAPE-US;65;60,27;-7,28
21/04/2017;ITAIPU 50 HZ;3.466,67;3.518,31;1,49
21/04/2017;ITAIPU 60 HZ;5.139,58;5.191,05;1
21/04/2017;ITAPEBI US;15;38,67;157,8
21/04/2017;ITAUBA;57,5;97,3;69,22
21/04/2017;ITIQUIRA I;60;60,97;1,62
21/04/2017;ITIQUIRA II;0;0;0
21/04/2017;ITUMBIARA;253,75;213,35;-15,92
21/04/2017;ITUTINGA-US;10;9,7;-3
21/04/2017;JACUI;180;177,91;-1,16
21/04/2017;JAGUARA-US;145,83;154,09;5,66
21/04/2017;JAGUARI;5;4,86;-2,8
21/04/2017;JLM.G.PEREIRA;56,52;64,81;14,67
21/04/2017;JUBA 1;29;30;3,45
21/04/2017;JUBA 2;30;29;-3,33
21/04/2017;JUPIA;811,04;919,85;13,42
21/04/2017;JURUMIRIM;46,92;46,87;-0,11
21/04/2017;L.C.BARRETO;213,12;226,46;6,26
21/04/2017;LAJEADO;315,62;319,83;1,33
21/04/2017;LASA;0;0;0
21/04/2017;LIMOEIRO;12;11,33;-5,58
21/04/2017;M. MORAES;139,17;141,04;1,34
21/04/2017;MACABU;3,35;0;-100
21/04/2017;MANSO;60;60,64;1,07
21/04/2017;MARIMBONDO;433,96;723,14;66,64
21/04/2017;MIRANDA;80;83,43;4,29
21/04/2017;N.AVANHANDAVA;53;175,05;230,28
21/04/2017;NEY BRAGA;13;132,95;922,69
21/04/2017;NILO PECANHA;250;260,93;4,37
21/04/2017;NOVA PONTE;120;134,51;12,09
21/04/2017;OURINHOS;21,75;24,8;14,02
21/04/2017;P. COLOMBIA;114,96;113,92;-0,9
21/04/2017;P. PRIMAVERA;1.112,50;1.118,04;0,5
21/04/2017;P.DO CAVALO;2,5;2,62;4,8
21/04/2017;PARAIBUNA;10;9,92;-0,8
21/04/2017;PASSO REAL;63,75;64,82;1,68
21/04/2017;PASSO S JOAO;39;38,44;-1,44
21/04/2017;PCH ANGELINA;17,5;17,5;0
21/04/2017;PCH BLUMENAU;41,62;41,62;0
21/04/2017;PCH BURITI;0;0;0
21/04/2017;PCH CANASTRA;23,96;23,75;-0,88
21/04/2017;PCH CGRANDE;147;147;0
21/04/2017;PCH CHOPIM;14;0;-100
21/04/2017;PCH CURITIBA;26;0;-100
21/04/2017;PCH IRARA;0;0;0
21/04/2017;PCH LUDESA;0;0;0
21/04/2017;PCH MOSQUITAO;9,33;9,33;0
21/04/2017;PCH NORTEMS;1;1;0
21/04/2017;PCH PBRANCO;140;0;-100
21/04/2017;PCH PFUNDO;0;0;0
21/04/2017;PCH QUEIXADA;17;22,67;33,35
21/04/2017;PCH S A CAIAPO;11;0;-100
21/04/2017;PCH S.GRANDE;18;18;0
21/04/2017;PCH SAL.CURUA;0;0;0
21/04/2017;PCH SANTA FE;0;0;0
21/04/2017;PCH SAO JOAO;4;4;0
21/04/2017;PCH TAQUARA;11;0;-100
21/04/2017;PCH XANXERE;16,21;16,21;0
21/04/2017;PEIXE ANGICAL;140;141;0,71
21/04/2017;PEREIRA PASSO;37;37,05;0,14
21/04/2017;PICADA;20;23,63;18,15
21/04/2017;PIRAJU;38,71;42,44;9,64
21/04/2017;PONTE PEDRA;174;172;-1,15
21/04/2017;PORTO ESTRELA;0;0;0
21/04/2017;PORTO PEDRAS;0;0;0
21/04/2017;PROMISSAO;45,9;106,51;132,05
21/04/2017;QUEIMADO;9;8,25;-8,33
21/04/2017;RETIRO BAIXO;0;0;0
21/04/2017;RISOLETANEVES;0;0;0
21/04/2017;ROCHEDO;0;0;0
21/04/2017;RONDON II;60;53,79;-10,35
21/04/2017;ROSAL;15;24,31;62,07
21/04/2017;ROSANA;166,67;219,88;31,93
21/04/2017;S.DO FACAO;19;19,37;1,95
21/04/2017;S.R.VERDINHO;69,5;92,53;33,14
21/04/2017;SA CARVALHO;20;19,54;-2,3
21/04/2017;SALTO;58;116,47;100,81
21/04/2017;SALTO GRANDE;25;21,9;-12,4
21/04/2017;SALTO GRANDE CS;32,62;43,28;32,68
21/04/2017;SALTO PILAO;55;47,19;-14,2
21/04/2017;SANTA BRANCA;9;9;0
21/04/2017;SANTA ROSA 2;14,79;0;-100
21/04/2017;SANTO ANTONIO;1.962,29;2.189,24;11,57
21/04/2017;SAO DOMINGOS;24;21,4;-10,83
21/04/2017;SAO JOAQUIM;0;0;0
21/04/2017;SAO JOSE;51;50,12;-1,73
21/04/2017;SAO LOURENCO;28;16,81;-39,96
21/04/2017;SAO SALVADOR;87,5;88,5;1,14
21/04/2017;SAO SIMAO-US;624,69;672,82;7,7
21/04/2017;SIMPLICIO;100;103,11;3,11
21/04/2017;SOBRAGI;25;24,39;-2,44
21/04/2017;STA. CLARA PR;8,75;1,99;-77,26
21/04/2017;STA.CLARA-MG;0;2,15;0
21/04/2017;STA.GABRIELA;24;0;-100
21/04/2017;STO.ANT.JARI;200,29;172,5;-13,87
21/04/2017;TAQUARUCU;154,17;169,21;9,76
21/04/2017;TELES PIRES;1.506,25;1.659,39;10,17
21/04/2017;TRES IRMAOS;106,67;107,38;0,67
21/04/2017;TRES MARIAS;76;76,85;1,12
21/04/2017;U. A. SALES;0;0;0
21/04/2017;U.BARRAGRANDE;190;177,71;-6,47
21/04/2017;U.C NOVOS;0;0;0
21/04/2017;U.D.FRANCISCA;46,38;20,45;-55,91
21/04/2017;U.FOZ CHAPECO;150;141,07;-5,95
21/04/2017;U.ITA;200;199,63;-0,19
21/04/2017;U.MACHADINHO;220;211,69;-3,78
21/04/2017;U.MASCARENHAS;49;49,02;0,04
21/04/2017;U.MIMOSO;20;0;-100
21/04/2017;U.MONTE CLARO;14,58;14,85;1,85
21/04/2017;U.PASSO FUNDO;0;0;0
21/04/2017;U.QUEB.QUEIXO;0;0,58;0
21/04/2017;U.S.OSORIO;256,04;279,59;9,2
21/04/2017;U.S.SANTIAGO;371,46;646,37;74,01
21/04/2017;U.SOBRADINHO;154;155,02;0,66
21/04/2017;UB.ESPERANCA;100;124,55;24,55
21/04/2017;UH BCOQUEIROS;80;86,11;7,64
21/04/2017;UHE BALBINA;140,5;141,12;0,44
21/04/2017;UHE CACU;46;61,52;33,74
21/04/2017;UHE GARIBALDI;32;32,51;1,59
21/04/2017;UHE JAYME CANET;65;75,86;16,71
21/04/2017;UHE JIRAU;2.952,08;2.992,97;1,39
21/04/2017;UHE MONJOLINHO;74;12,85;-82,64
21/04/2017;UHE PIMENTAL;125;131;4,8
