Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
12/05/2017;ALTA MOGIANA;29;29;0
12/05/2017;ALTOS;0;0;0
12/05/2017;ARACATI;0;0;0
12/05/2017;B.FLUMINENSE;525;523,41;-0,3
12/05/2017;B.L.SOBRINHO;252,5;248,94;-1,41
12/05/2017;BAHIA I;0;0;0
12/05/2017;BATURITE;0;0;0
12/05/2017;BELO JARDIM;0;0;0
12/05/2017;C.S.TUBARAO;125;145,62;16,5
12/05/2017;CAMPO MAIOR;0;0;0
12/05/2017;CAMPOS;0;0;0
12/05/2017;CANDIOTA III;230;233,33;1,45
12/05/2017;CAUCAIA;0;0;0
12/05/2017;CELSO FURTADO;150;153,26;2,17
12/05/2017;COCAL;18;0;-100
12/05/2017;COLORADO;21;21;0
12/05/2017;CRATO;0;0;0
12/05/2017;DAIA;0;0;0
12/05/2017;EUZEBIO ROCHA;160;166,53;4,08
12/05/2017;FER.GASPARIAN;380;379,41;-0,16
12/05/2017;GERAMAR I;0;0;0
12/05/2017;GERAMAR II;0;0;0
12/05/2017;GOIANIA II;0;0;0
12/05/2017;GOV.L.BRIZOLA;920;731,84;-20,45
12/05/2017;IGARAPE;0;0;0
12/05/2017;IGUATU;0;0;0
12/05/2017;JAIME BELTRAO;0;0;0
12/05/2017;JALLES MACHAD;14;13;-7,14
12/05/2017;JE.SO.PEREIRA;292,6;281,02;-3,96
12/05/2017;JUAZEIRO NORT;0;0;0
12/05/2017;JUIZ DE FORA;84;82,61;-1,65
12/05/2017;L.C.PRESTES;270;273,81;1,41
12/05/2017;LUIZ O R MELO;187;188,26;0,67
12/05/2017;MARAMBAIA;0;0;0
12/05/2017;NAZARIA;0;0;0
12/05/2017;NO.FLUMINENSE;824,33;795,91;-3,45
12/05/2017;NUTEPA;0;0;0
12/05/2017;P.MEDICI;0;0;0
12/05/2017;PALMEIRAS GO;0;0;0
12/05/2017;PETROLINA;0;0;0
12/05/2017;PIE-RP;0;0;0
12/05/2017;PORTO PECEM I;660;564,3;-14,5
12/05/2017;PORTO PECEM II;333,65;284,13;-14,84
12/05/2017;POTIGUAR;0;0;0
12/05/2017;POTIGUAR III;0;0;0
12/05/2017;RIO MADEIRA;0;0;0
12/05/2017;ROMULOALMEIDA;50;51,52;3,04
12/05/2017;S.JOSE COLINA;8;0;-100
12/05/2017;SANTA CRUZ;350;337,54;-3,56
12/05/2017;SANTAREM;0;0;0
12/05/2017;SAO JERONIMO;0;0;0
12/05/2017;SEPE TIARAJU;170;0;-100
12/05/2017;T.PONTA NEGRA;64;58,82;-8,09
12/05/2017;TER BRASILIA;0;0;0
12/05/2017;TERMOCABO;0;0;0
12/05/2017;TERMOMANAUS;0;0;0
12/05/2017;TERMONORDESTE;0;0;0
12/05/2017;TERMONORTE II;0;0;0
12/05/2017;TERMOPARAIBA;0;0;0
12/05/2017;TERMOPERNAMBU;532;559,28;5,13
12/05/2017;TQUIRINOPOLIS;0;22,18;0
12/05/2017;U. ALEGRETE;0;0;0
12/05/2017;U. W.ARJONA;0;0;0
12/05/2017;U.ARAUCARIA;0;0;0
12/05/2017;U.JLACERDA-A;155;159,17;2,69
12/05/2017;U.JLACERDA-B;230;231,19;0,52
12/05/2017;U.JLACERDA-C;0;0;0
12/05/2017;U.NV.VENECIA2;0;0;0
12/05/2017;U.PIRATININGA;0;0;0
12/05/2017;U.URUGUAIANA;0;0;0
12/05/2017;US. FIGUEIRA;13;10,67;-17,92
12/05/2017;US.CAMACARI;0;0;0
12/05/2017;US.CARIOBA;0;0;0
12/05/2017;US.MANDU;15;0;-100
12/05/2017;UT CIDADE NOV;0;0;0
12/05/2017;UT DISTRITO A;0;0;0
12/05/2017;UT DISTRITO B;0;0;0
12/05/2017;UT ERB CANDEI;0;0;0
12/05/2017;UT GUA.TANABI 2;0;0;0
12/05/2017;UT INTERLAGOS;0;0;0
12/05/2017;UT MARIO LAGO;577,08;561,05;-2,78
12/05/2017;UT MAUA BL 5A;0;0;0
12/05/2017;UT MAUA BL 5B;0;0;0
12/05/2017;UT SAO JOSE 1;0;0;0
12/05/2017;UT SAO JOSE 2;0;0;0
12/05/2017;UT. FORTALEZA;287,19;237,45;-17,32
12/05/2017;UT. KLABIN CE;200;247,46;23,73
12/05/2017;UT.AUR.CHAVES;210;211,98;0,94
12/05/2017;UT.CAM.GRANDE;0;0;0
12/05/2017;UT.MARACANAU1;0;0;0
12/05/2017;UT.MARANHAO 3;0;0;0
12/05/2017;UT.MARANHAO 4;0;0;0
12/05/2017;UT.MARANHAO 5;0;0;0
12/05/2017;UT.PARNAIBA 4;0;0;0
12/05/2017;UT.PECEM;0;0;0
12/05/2017;UT.POR.ITAQUI;0;0;0
12/05/2017;UT.S.FERNANDO;27;39,93;47,89
12/05/2017;UT.TERMOCEARA;97,92;39,79;-59,36
12/05/2017;UTE AMANDINA;75;59,82;-20,24
12/05/2017;UTE ANGELICA;30;50,34;67,8
12/05/2017;UTE APARECIDA;43,02;34,08;-20,78
12/05/2017;UTE ARAGUAIA;11,88;9,3;-21,72
12/05/2017;UTE AREMBEPE;0;0;0
12/05/2017;UTE ATLANTICO;240;189,28;-21,13
12/05/2017;UTE BERNECK;11;11,02;0,18
12/05/2017;UTE BOA VISTA;0;15,63;0
12/05/2017;UTE CAARAPO;0;0;0
12/05/2017;UTE CACU I;85;85,05;0,06
12/05/2017;UTE CMPC;0;4,38;0
12/05/2017;UTE COCAL 2;65;0;-100
12/05/2017;UTE CODORA;23;0;-100
12/05/2017;UTE CRIST ROCHA;65;62,22;-4,28
12/05/2017;UTE CUIABA;480;430,39;-10,34
12/05/2017;UTE ELDORADO BR;0;0;0
12/05/2017;UTE ELECTRON;0;0;0
12/05/2017;UTE FLORES 1;20;20,53;2,65
12/05/2017;UTE FLORES 2;20;19,74;-1,3
12/05/2017;UTE FLORES 3;20;20,09;0,45
12/05/2017;UTE FLORES 4;20;20,27;1,35
12/05/2017;UTE GLOBAL I;0;0;0
12/05/2017;UTE GLOBAL II;0;0;0
12/05/2017;UTE GOIASA;13;14;7,69
12/05/2017;UTE GUA.TANABI;0;0;0
12/05/2017;UTE GUAIRA;24;24;0
12/05/2017;UTE GUARANI;13;13;0
12/05/2017;UTE IPAUSSU;60;38,04;-36,6
12/05/2017;UTE IRANDUBA;0;0;0
12/05/2017;UTE JARAQUI;55;45,22;-17,78
12/05/2017;UTE LAGO AZUL;0;0;0
12/05/2017;UTE MADEIRAS;2;2;0
12/05/2017;UTE MANAUARA;65;67,15;3,31
12/05/2017;UTE MAUA 7;0;0;0
12/05/2017;UTE MAUA BL 3;52;49,51;-4,79
12/05/2017;UTE MAUA BL 6;0;0;0
12/05/2017;UTE MAUA BL I;0;0;0
12/05/2017;UTE MAUA BL4;0;0;0
12/05/2017;UTE MURICY;0;0;0
12/05/2017;UTE P.FERRO 1;0;0;0
12/05/2017;UTE PERNAMB.3;0;0;0
12/05/2017;UTE RIO ACRE;0;0;0
12/05/2017;UTE SANTANA;0;0;0
12/05/2017;UTE SANTANA II;0;0;0
12/05/2017;UTE SAO BORJA;0;0;0
12/05/2017;UTE SIDE PECEM;209;203,64;-2,56
12/05/2017;UTE SOL;146,27;140,72;-3,79
12/05/2017;UTE STA VITORIA;20;20;0
12/05/2017;UTE SUAPE II;0;0;0
12/05/2017;UTE SUZANO;190;207,08;8,99
12/05/2017;UTE SYKUE 1;18;18,16;0,89
12/05/2017;UTE TAMBAQUI;63;60,85;-3,41
12/05/2017;UTE USACIGA;0;0;0
12/05/2017;UTE VERACEL;126;118,36;-6,06
12/05/2017;UTE VIANA;174;172,66;-0,77
12/05/2017;UTR.BRILHANTE;40;42;5
12/05/2017;VALE ROSARIO;60;60;0
12/05/2017;XAVANTES;0;0;0
12/05/2017;PCT AOR;0;0;0
12/05/2017;PCT CEEE;0;0;0
12/05/2017;PCT CELG;0;0;0
12/05/2017;PCT CEMAT;16;16;0
12/05/2017;PCT CEMIG;0;0;0
12/05/2017;PCT COELBA;0;0;0
12/05/2017;PCT CPFL;0;0;0
12/05/2017;PCT CSF;0;0;0
12/05/2017;PCT DJB;0;0;0
12/05/2017;PCT ENERSUL;57;57;0
12/05/2017;PCT FURNAS;0;0;0
12/05/2017;PCT MARINGA;77;113,4;47,27
12/05/2017;PCT PBR;0;0;0
12/05/2017;PCT PIE;0;0;0
12/05/2017;CONJUNTO CHAPADAO;138,12;174,03;26
12/05/2017;CONJUNTO TERMELETRICO BIOPAV;55;55;0
12/05/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;59;52,14;-11,63
12/05/2017;CONJUNTO TERMELETRICO EDEIA;0;63,1;0
12/05/2017;CONJUNTO TERMELETRICO JATAI;140;157,7;12,64
12/05/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;62;68,07;9,79
13/05/2017;ANGRA;1.990,00;2.003,82;0,69
13/05/2017;ALTA MOGIANA;29;29;0
13/05/2017;ALTOS;0;0;0
13/05/2017;ARACATI;0;0;0
13/05/2017;B.FLUMINENSE;494,06;487,57;-1,31
13/05/2017;B.L.SOBRINHO;200,21;181,76;-9,22
13/05/2017;BAHIA I;0;0;0
13/05/2017;BATURITE;0;0;0
13/05/2017;BELO JARDIM;0;0;0
13/05/2017;C.S.TUBARAO;127;145,62;14,66
13/05/2017;CAMPO MAIOR;0;0;0
13/05/2017;CAMPOS;0;0;0
13/05/2017;CANDIOTA III;230;229,86;-0,06
13/05/2017;CAUCAIA;0;0;0
13/05/2017;CELSO FURTADO;150;154,39;2,93
13/05/2017;COCAL;18;0;-100
13/05/2017;COLORADO;21;21;0
13/05/2017;CRATO;0;0;0
13/05/2017;DAIA;0;0;0
13/05/2017;EUZEBIO ROCHA;160;163,82;2,39
13/05/2017;FER.GASPARIAN;333,33;334,25;0,28
13/05/2017;GERAMAR I;0;0;0
13/05/2017;GERAMAR II;0;0;0
13/05/2017;GOIANIA II;0;0;0
13/05/2017;GOV.L.BRIZOLA;567,08;564,54;-0,45
13/05/2017;IGARAPE;0;0;0
13/05/2017;IGUATU;0;0;0
13/05/2017;JAIME BELTRAO;0;0;0
13/05/2017;JALLES MACHAD;14;13;-7,14
13/05/2017;JE.SO.PEREIRA;275,83;274,96;-0,32
13/05/2017;JUAZEIRO NORT;0;0;0
13/05/2017;JUIZ DE FORA;63;63,87;1,38
13/05/2017;L.C.PRESTES;265,62;262,79;-1,07
13/05/2017;LUIZ O R MELO;204;204,84;0,41
13/05/2017;MARAMBAIA;0;0;0
13/05/2017;NAZARIA;0;0;0
13/05/2017;NO.FLUMINENSE;769,42;776,68;0,94
13/05/2017;NUTEPA;0;0;0
13/05/2017;P.MEDICI;0;0,36;0
13/05/2017;PALMEIRAS GO;0;0;0
13/05/2017;PETROLINA;0;0;0
13/05/2017;PIE-RP;0;0;0
13/05/2017;PORTO PECEM I;527,5;533,73;1,18
13/05/2017;PORTO PECEM II;264,58;258,86;-2,16
13/05/2017;POTIGUAR;0;0;0
13/05/2017;POTIGUAR III;0;0;0
13/05/2017;RIO MADEIRA;0;0;0
13/05/2017;ROMULOALMEIDA;50;51,72;3,44
13/05/2017;S.JOSE COLINA;8;0;-100
13/05/2017;SANTA CRUZ;350;336,6;-3,83
13/05/2017;SANTAREM;0;0;0
13/05/2017;SAO JERONIMO;0;0;0
13/05/2017;SEPE TIARAJU;0;2,22;0
13/05/2017;T.PONTA NEGRA;64;49,79;-22,2
13/05/2017;TER BRASILIA;0;0;0
13/05/2017;TERMOCABO;0;0;0
13/05/2017;TERMOMANAUS;0;0;0
13/05/2017;TERMONORDESTE;0;0;0
13/05/2017;TERMONORTE II;0;0;0
13/05/2017;TERMOPARAIBA;0;0;0
13/05/2017;TERMOPERNAMBU;532;559,36;5,14
13/05/2017;TQUIRINOPOLIS;0;21,6;0
13/05/2017;U. ALEGRETE;0;0;0
13/05/2017;U. W.ARJONA;0;0;0
13/05/2017;U.ARAUCARIA;0;0;0
13/05/2017;U.JLACERDA-A;155;157,11;1,36
13/05/2017;U.JLACERDA-B;230;230,35;0,15
13/05/2017;U.JLACERDA-C;0;14,21;0
13/05/2017;U.NV.VENECIA2;0;0;0
13/05/2017;U.PIRATININGA;0;0;0
13/05/2017;U.URUGUAIANA;0;0;0
13/05/2017;US. FIGUEIRA;13;10,67;-17,92
13/05/2017;US.CAMACARI;0;0;0
13/05/2017;US.CARIOBA;0;0;0
13/05/2017;US.MANDU;15;0;-100
13/05/2017;UT CIDADE NOV;0;0;0
13/05/2017;UT DISTRITO A;0;0;0
13/05/2017;UT DISTRITO B;0;0;0
13/05/2017;UT ERB CANDEI;0;0;0
13/05/2017;UT GUA.TANABI 2;0;0;0
13/05/2017;UT INTERLAGOS;0;0;0
13/05/2017;UT MARIO LAGO;509,69;515,13;1,07
13/05/2017;UT MAUA BL 5A;0;0;0
13/05/2017;UT MAUA BL 5B;0;0;0
13/05/2017;UT SAO JOSE 1;0;0;0
13/05/2017;UT SAO JOSE 2;0;0;0
13/05/2017;UT. FORTALEZA;247,38;222,38;-10,11
13/05/2017;UT. KLABIN CE;200;243,71;21,86
13/05/2017;UT.AUR.CHAVES;8,75;9,97;13,94
13/05/2017;UT.CAM.GRANDE;0;0;0
13/05/2017;UT.MARACANAU1;0;0;0
13/05/2017;UT.MARANHAO 3;0;0;0
13/05/2017;UT.MARANHAO 4;0;0;0
13/05/2017;UT.MARANHAO 5;0;0;0
13/05/2017;UT.PARNAIBA 4;0;0;0
13/05/2017;UT.PECEM;0;0;0
13/05/2017;UT.POR.ITAQUI;0;0;0
13/05/2017;UT.S.FERNANDO;27;41,51;53,74
13/05/2017;UT.TERMOCEARA;26,04;25,98;-0,23
13/05/2017;UTE AMANDINA;70;75,35;7,64
13/05/2017;UTE ANGELICA;50;53,91;7,82
13/05/2017;UTE APARECIDA;33;33,76;2,3
13/05/2017;UTE ARAGUAIA;10;10;0
13/05/2017;UTE AREMBEPE;0;0;0
13/05/2017;UTE ATLANTICO;280;260;-7,14
13/05/2017;UTE BERNECK;11;11,14;1,27
13/05/2017;UTE BOA VISTA;0;16,54;0
13/05/2017;UTE CAARAPO;0;0;0
13/05/2017;UTE CACU I;85;86,36;1,6
13/05/2017;UTE CMPC;0;3,22;0
13/05/2017;UTE COCAL 2;65;0;-100
13/05/2017;UTE CODORA;23;0;-100
13/05/2017;UTE CRIST ROCHA;65;64,97;-0,05
13/05/2017;UTE CUIABA;0;15,27;0
13/05/2017;UTE ELDORADO BR;0;0;0
13/05/2017;UTE ELECTRON;0;0;0
13/05/2017;UTE FLORES 1;20;20,25;1,25
13/05/2017;UTE FLORES 2;20;19,88;-0,6
13/05/2017;UTE FLORES 3;20;20,22;1,1
13/05/2017;UTE FLORES 4;20;20,05;0,25
13/05/2017;UTE GLOBAL I;0;0;0
13/05/2017;UTE GLOBAL II;0;0;0
13/05/2017;UTE GOIASA;13;14;7,69
13/05/2017;UTE GUA.TANABI;0;0;0
13/05/2017;UTE GUAIRA;24;24;0
13/05/2017;UTE GUARANI;13;13;0
13/05/2017;UTE IPAUSSU;40;38,39;-4,02
13/05/2017;UTE IRANDUBA;0;0;0
13/05/2017;UTE JARAQUI;55;50,78;-7,67
13/05/2017;UTE LAGO AZUL;0;0;0
13/05/2017;UTE MADEIRAS;2;2;0
13/05/2017;UTE MANAUARA;65;67,14;3,29
13/05/2017;UTE MAUA 7;0;0;0
13/05/2017;UTE MAUA BL 3;52;51,81;-0,37
13/05/2017;UTE MAUA BL 6;0;0;0
13/05/2017;UTE MAUA BL I;0;0;0
13/05/2017;UTE MAUA BL4;0;0;0
13/05/2017;UTE MURICY;0;0;0
13/05/2017;UTE P.FERRO 1;0;0;0
13/05/2017;UTE PERNAMB.3;0;0;0
13/05/2017;UTE RIO ACRE;0;0;0
13/05/2017;UTE SANTANA;0;0;0
13/05/2017;UTE SANTANA II;0;0;0
13/05/2017;UTE SAO BORJA;0;0;0
13/05/2017;UTE SIDE PECEM;209;203,79;-2,49
13/05/2017;UTE SOL;148,29;140,25;-5,42
13/05/2017;UTE STA VITORIA;20;20;0
13/05/2017;UTE SUAPE II;0;0;0
13/05/2017;UTE SUZANO;190;215,41;13,37
13/05/2017;UTE SYKUE 1;18;18,32;1,78
13/05/2017;UTE TAMBAQUI;63;62,1;-1,43
13/05/2017;UTE USACIGA;0;0;0
13/05/2017;UTE VERACEL;126;118,65;-5,83
13/05/2017;UTE VIANA;115,9;115,46;-0,38
13/05/2017;UTR.BRILHANTE;40;39,25;-1,88
13/05/2017;VALE ROSARIO;60;60;0
13/05/2017;XAVANTES;0;0;0
13/05/2017;PCT AOR;0;0;0
13/05/2017;PCT CEEE;0;0;0
13/05/2017;PCT CELG;0;0;0
13/05/2017;PCT CEMAT;18,38;18,37;-0,05
13/05/2017;PCT CEMIG;0;0;0
13/05/2017;PCT COELBA;0;0;0
13/05/2017;PCT CPFL;0;0;0
13/05/2017;PCT CSF;0;0;0
13/05/2017;PCT DJB;0;0;0
13/05/2017;PCT ENERSUL;56;56;0
13/05/2017;PCT FURNAS;0;0;0
13/05/2017;PCT MARINGA;77;121,46;57,74
13/05/2017;PCT PBR;0;0;0
13/05/2017;PCT PIE;0;0;0
13/05/2017;CONJUNTO CHAPADAO;138,12;176,35;27,68
13/05/2017;CONJUNTO TERMELETRICO BIOPAV;60;60;0
13/05/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;59;51,27;-13,1
13/05/2017;CONJUNTO TERMELETRICO EDEIA;0;23,48;0
13/05/2017;CONJUNTO TERMELETRICO JATAI;140;156,43;11,74
13/05/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;62;67,95;9,6
14/05/2017;ANGRA;1.990,00;2.014,59;1,24
14/05/2017;ALTA MOGIANA;29;29;0
14/05/2017;ALTOS;0;0;0
14/05/2017;ARACATI;0;0;0
14/05/2017;B.FLUMINENSE;418,12;437,28;4,58
14/05/2017;B.L.SOBRINHO;112,29;123,57;10,05
14/05/2017;BAHIA I;0;0;0
14/05/2017;BATURITE;0;0;0
14/05/2017;BELO JARDIM;0;0;0
14/05/2017;C.S.TUBARAO;125;145,62;16,5
14/05/2017;CAMPO MAIOR;0;0;0
14/05/2017;CAMPOS;0;0;0
14/05/2017;CANDIOTA III;230;231,31;0,57
14/05/2017;CAUCAIA;0;0;0
14/05/2017;CELSO FURTADO;150;153,98;2,65
14/05/2017;COCAL;18;0;-100
14/05/2017;COLORADO;21;21;0
14/05/2017;CRATO;0;0;0
14/05/2017;DAIA;0;0;0
14/05/2017;EUZEBIO ROCHA;160;158,76;-0,78
14/05/2017;FER.GASPARIAN;0;1,16;0
14/05/2017;GERAMAR I;0;0;0
14/05/2017;GERAMAR II;0;0;0
14/05/2017;GOIANIA II;0;0;0
14/05/2017;GOV.L.BRIZOLA;391,88;404,02;3,1
14/05/2017;IGARAPE;0;0;0
14/05/2017;IGUATU;0;0;0
14/05/2017;JAIME BELTRAO;0;0;0
14/05/2017;JALLES MACHAD;14;13;-7,14
14/05/2017;JE.SO.PEREIRA;277,29;276,56;-0,26
14/05/2017;JUAZEIRO NORT;0;0;0
14/05/2017;JUIZ DE FORA;17,5;21,9;25,14
14/05/2017;L.C.PRESTES;180;142,51;-20,83
14/05/2017;LUIZ O R MELO;204;201,94;-1,01
14/05/2017;MARAMBAIA;0;0;0
14/05/2017;NAZARIA;0;0;0
14/05/2017;NO.FLUMINENSE;646,42;664,18;2,75
14/05/2017;NUTEPA;0;0;0
14/05/2017;P.MEDICI;26,1;23,87;-8,54
14/05/2017;PALMEIRAS GO;0;0;0
14/05/2017;PETROLINA;0;0;0
14/05/2017;PIE-RP;0;0;0
14/05/2017;PORTO PECEM I;535;532,04;-0,55
14/05/2017;PORTO PECEM II;268,54;269,98;0,54
14/05/2017;POTIGUAR;0;0;0
14/05/2017;POTIGUAR III;0;0;0
14/05/2017;RIO MADEIRA;0;0;0
14/05/2017;ROMULOALMEIDA;50;51,9;3,8
14/05/2017;S.JOSE COLINA;8;0;-100
14/05/2017;SANTA CRUZ;350;333,85;-4,61
14/05/2017;SANTAREM;0;0;0
14/05/2017;SAO JERONIMO;0;0;0
14/05/2017;SEPE TIARAJU;0;2,2;0
14/05/2017;T.PONTA NEGRA;64;57,47;-10,2
14/05/2017;TER BRASILIA;0;0;0
14/05/2017;TERMOCABO;0;0;0
14/05/2017;TERMOMANAUS;0;0;0
14/05/2017;TERMONORDESTE;0;0;0
14/05/2017;TERMONORTE II;0;0;0
14/05/2017;TERMOPARAIBA;0;0;0
14/05/2017;TERMOPERNAMBU;532;557,13;4,72
14/05/2017;TQUIRINOPOLIS;0;21,97;0
14/05/2017;U. ALEGRETE;0;0;0
14/05/2017;U. W.ARJONA;0;0,17;0
14/05/2017;U.ARAUCARIA;0;0;0
14/05/2017;U.JLACERDA-A;155;157,02;1,3
14/05/2017;U.JLACERDA-B;230;230,86;0,37
14/05/2017;U.JLACERDA-C;310;306,27;-1,2
14/05/2017;U.NV.VENECIA2;0;0;0
14/05/2017;U.PIRATININGA;0;0;0
14/05/2017;U.URUGUAIANA;0;0;0
14/05/2017;US. FIGUEIRA;13;10,63;-18,23
14/05/2017;US.CAMACARI;0;0;0
14/05/2017;US.CARIOBA;0;0;0
14/05/2017;US.MANDU;15;0;-100
14/05/2017;UT CIDADE NOV;0;0;0
14/05/2017;UT DISTRITO A;0;0;0
14/05/2017;UT DISTRITO B;0;0;0
14/05/2017;UT ERB CANDEI;0;0;0
14/05/2017;UT GUA.TANABI 2;0;0;0
14/05/2017;UT INTERLAGOS;0;0;0
14/05/2017;UT MARIO LAGO;174,79;179,99;2,97
14/05/2017;UT MAUA BL 5A;0;0;0
14/05/2017;UT MAUA BL 5B;0;0;0
14/05/2017;UT SAO JOSE 1;0;0;0
14/05/2017;UT SAO JOSE 2;0;0;0
14/05/2017;UT. FORTALEZA;210,62;212,22;0,76
14/05/2017;UT. KLABIN CE;200;181,25;-9,38
14/05/2017;UT.AUR.CHAVES;0;0;0
14/05/2017;UT.CAM.GRANDE;0;0;0
14/05/2017;UT.MARACANAU1;0;0;0
14/05/2017;UT.MARANHAO 3;2,48;0;-100
14/05/2017;UT.MARANHAO 4;0;0;0
14/05/2017;UT.MARANHAO 5;0;0;0
14/05/2017;UT.PARNAIBA 4;0;0;0
14/05/2017;UT.PECEM;0;0;0
14/05/2017;UT.POR.ITAQUI;0;0;0
14/05/2017;UT.S.FERNANDO;27;36,08;33,63
14/05/2017;UT.TERMOCEARA;32,29;32,23;-0,19
14/05/2017;UTE AMANDINA;65;41,8;-35,69
14/05/2017;UTE ANGELICA;60;19,44;-67,6
14/05/2017;UTE APARECIDA;21,31;22,57;5,91
14/05/2017;UTE ARAGUAIA;10;10,12;1,2
14/05/2017;UTE AREMBEPE;0;0;0
14/05/2017;UTE ATLANTICO;280;330,06;17,88
14/05/2017;UTE BERNECK;11;6,76;-38,55
14/05/2017;UTE BOA VISTA;0;15,54;0
14/05/2017;UTE CAARAPO;0;0;0
14/05/2017;UTE CACU I;72;83,16;15,5
14/05/2017;UTE CMPC;0;1,03;0
14/05/2017;UTE COCAL 2;65;0;-100
14/05/2017;UTE CODORA;23;0;-100
14/05/2017;UTE CRIST ROCHA;65;64,16;-1,29
14/05/2017;UTE CUIABA;0;0;0
14/05/2017;UTE ELDORADO BR;0;0;0
14/05/2017;UTE ELECTRON;0;0;0
14/05/2017;UTE FLORES 1;20;20,47;2,35
14/05/2017;UTE FLORES 2;20;19,71;-1,45
14/05/2017;UTE FLORES 3;20;19,92;-0,4
14/05/2017;UTE FLORES 4;20;20,36;1,8
14/05/2017;UTE GLOBAL I;0;0;0
14/05/2017;UTE GLOBAL II;0;0;0
14/05/2017;UTE GOIASA;13;14;7,69
14/05/2017;UTE GUA.TANABI;0;0;0
14/05/2017;UTE GUAIRA;24;24;0
14/05/2017;UTE GUARANI;13;13;0
14/05/2017;UTE IPAUSSU;40;37,31;-6,72
14/05/2017;UTE IRANDUBA;0;0;0
14/05/2017;UTE JARAQUI;55;54,97;-0,05
14/05/2017;UTE LAGO AZUL;0;0;0
14/05/2017;UTE MADEIRAS;2;2;0
14/05/2017;UTE MANAUARA;65;67,11;3,25
14/05/2017;UTE MAUA 7;0;0;0
14/05/2017;UTE MAUA BL 3;52;51,51;-0,94
14/05/2017;UTE MAUA BL 6;0;0;0
14/05/2017;UTE MAUA BL I;0;0;0
14/05/2017;UTE MAUA BL4;0;0;0
14/05/2017;UTE MURICY;0;0;0
14/05/2017;UTE P.FERRO 1;0;0;0
14/05/2017;UTE PERNAMB.3;0;0;0
14/05/2017;UTE RIO ACRE;0;0;0
14/05/2017;UTE SANTANA;0;0;0
14/05/2017;UTE SANTANA II;0;0;0
14/05/2017;UTE SAO BORJA;0;0;0
14/05/2017;UTE SIDE PECEM;209;205,34;-1,75
14/05/2017;UTE SOL;148,29;141,06;-4,88
14/05/2017;UTE STA VITORIA;20;20;0
14/05/2017;UTE SUAPE II;0;0;0
14/05/2017;UTE SUZANO;190;225,38;18,62
14/05/2017;UTE SYKUE 1;18;18,28;1,56
14/05/2017;UTE TAMBAQUI;63;63,5;0,79
14/05/2017;UTE USACIGA;0;0;0
14/05/2017;UTE VERACEL;126;119,97;-4,79
14/05/2017;UTE VIANA;44,58;42,81;-3,97
14/05/2017;UTR.BRILHANTE;40;11,28;-71,8
14/05/2017;VALE ROSARIO;60;60;0
14/05/2017;XAVANTES;0;0;0
14/05/2017;PCT AOR;0;0;0
14/05/2017;PCT CEEE;0;0;0
14/05/2017;PCT CELG;0;0;0
14/05/2017;PCT CEMAT;18;18;0
14/05/2017;PCT CEMIG;0;0;0
14/05/2017;PCT COELBA;0;0;0
14/05/2017;PCT CPFL;0;0;0
14/05/2017;PCT CSF;0;0;0
14/05/2017;PCT DJB;0;0;0
14/05/2017;PCT ENERSUL;56;56;0
14/05/2017;PCT FURNAS;0;0;0
14/05/2017;PCT MARINGA;77;94,78;23,09
14/05/2017;PCT PBR;0;0;0
14/05/2017;PCT PIE;0;0;0
14/05/2017;CONJUNTO CHAPADAO;138,12;172,4;24,82
14/05/2017;CONJUNTO TERMELETRICO BIOPAV;0;0;0
14/05/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;59;51,1;-13,39
14/05/2017;CONJUNTO TERMELETRICO EDEIA;0;60,12;0
14/05/2017;CONJUNTO TERMELETRICO JATAI;140;138,07;-1,38
14/05/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;62;68,24;10,06
15/05/2017;ANGRA;1.990,00;2.011,99;1,11
15/05/2017;ALTA MOGIANA;29;29;0
15/05/2017;ALTOS;0;0;0
15/05/2017;ARACATI;0;0;0
15/05/2017;B.FLUMINENSE;485,62;477,38;-1,7
15/05/2017;B.L.SOBRINHO;209,38;209,46;0,04
15/05/2017;BAHIA I;4,88;8,1;65,98
15/05/2017;BATURITE;0;0;0
15/05/2017;BELO JARDIM;0;0;0
15/05/2017;C.S.TUBARAO;124;145,62;17,44
15/05/2017;CAMPO MAIOR;0;0;0
15/05/2017;CAMPOS;0;0;0
15/05/2017;CANDIOTA III;230;231,02;0,44
15/05/2017;CAUCAIA;0;0;0
15/05/2017;CELSO FURTADO;150;152;1,33
15/05/2017;COCAL;18;0;-100
15/05/2017;COLORADO;21;21;0
15/05/2017;CRATO;0;0;0
15/05/2017;DAIA;0;0;0
15/05/2017;EUZEBIO ROCHA;160;163,18;1,99
15/05/2017;FER.GASPARIAN;277,08;293,02;5,75
15/05/2017;GERAMAR I;0;0;0
15/05/2017;GERAMAR II;0;0;0
15/05/2017;GOIANIA II;0;0;0
15/05/2017;GOV.L.BRIZOLA;817,08;654,35;-19,92
15/05/2017;IGARAPE;0;0;0
15/05/2017;IGUATU;0;0;0
15/05/2017;JAIME BELTRAO;0;0;0
