Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
24/02/2017;EOL RIO CHORO;0,00;0,00;0,00
24/02/2017;EOL SANGRA.2;3,33;1,67;-49,85
24/02/2017;EOL SANGRA.3;0,00;1,51;0,00
24/02/2017;EOL SANGRADOU;0,00;2,11;0,00
24/02/2017;EOL SÃO CRISTOV;7,88;6,79;-13,83
24/02/2017;EOL SÃO JORGE;7,08;7,08;0,00
24/02/2017;EOL ST ANTO PAD;4,23;3,19;-24,59
24/02/2017;EOL XANGRILA;1,67;0,38;-77,25
24/02/2017;EOL. INDIOS 2;3,15;1,87;-40,63
25/02/2017;CONJUNTO EOLICO AGUA DOCE;8,12;5,56;-31,53
25/02/2017;CONJUNTO EOLICO ALVORADA;20,60;16,70;-18,93
25/02/2017;CONJUNTO EÓLICO AMAZONAS;90,98;84,52;-7,10
25/02/2017;CONJUNTO EOLICO ARARIPE III;20,67;17,49;-15,38
25/02/2017;CONJUNTO EOLICO ASA BRANCA;45,62;39,29;-13,88
25/02/2017;CONJUNTO EOLICO ATLANTICA;11,94;4,47;-62,56
25/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;27,98;53,76;92,14
25/02/2017;CONJUNTO EÓLICO BLOCO SUL;29,56;62,77;112,35
25/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;0,04;2,23;5.475,00
25/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;48,21;63,18;31,05
25/02/2017;CONJUNTO EOLICO BW GUIRAPA I;29,75;35,15;18,15
25/02/2017;CONJUNTO EOLICO BW GUIRAPA II;23,33;29,56;26,70
25/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;12,21;29,75;143,65
25/02/2017;CONJUNTO EOLICO CAETES II;76,21;78,70;3,27
25/02/2017;CONJUNTO EOLICO CAETITE;28,42;30,49;7,28
25/02/2017;CONJUNTO EOLICO CAETITE 123;55,44;31,03;-44,03
25/02/2017;CONJUNTO EOLICO CAETITE A;32,58;23,79;-26,98
25/02/2017;CONJUNTO EOLICO CALANGO 1;28,44;17,09;-39,91
25/02/2017;CONJUNTO EOLICO CALANGO 2;40,31;33,24;-17,54
25/02/2017;CONJUNTO EOLICO CALANGO 3;52,08;47,33;-9,12
25/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;23,50;36,60;55,74
25/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;99,96;92,35;-7,61
25/02/2017;CONJUNTO EOLICO CARCARA II;44,29;41,44;-6,43
25/02/2017;CONJUNTO EOLICO CHAPADA I;30,92;34,48;11,51
25/02/2017;CONJUNTO EOLICO CHAPADA II;30,29;23,50;-22,42
25/02/2017;CONJUNTO EOLICO CHAPADA III;36,38;27,95;-23,17
25/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;33,15;24,98;-24,65
25/02/2017;CONJUNTO EOLICO DOS ARACAS;50,85;51,04;0,37
25/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;24,98;27,01;8,13
25/02/2017;CONJUNTO EOLICO GUIRAPA;35,27;26,11;-25,97
25/02/2017;CONJUNTO EOLICO ITAREMA V;58,29;63,03;8,13
25/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;43,00;32,62;-24,14
25/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;31,81;16,34;-48,63
25/02/2017;CONJUNTO EOLICO MACACOS;20,31;26,14;28,71
25/02/2017;CONJUNTO EOLICO MARMELEIRO 2;4,12;3,52;-14,56
25/02/2017;CONJUNTO EOLICO MODELO;17,90;0,00;-100,00
25/02/2017;CONJUNTO EOLICO MORRAO;27,08;40,65;50,11
25/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;21,44;41,72;94,59
25/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;21,23;27,77;30,81
25/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;46,10;34,61;-24,92
25/02/2017;CONJUNTO EOLICO OLHO DAGUA;44,88;45,75;1,94
25/02/2017;CONJUNTO EOLICO PAPAGAIOS;12,90;14,19;10,00
25/02/2017;CONJUNTO EOLICO PARANATAMA;42,02;43,55;3,64
25/02/2017;CONJUNTO EOLICO PEDRA BRANCA;72,71;74,80;2,87
25/02/2017;CONJUNTO EÓLICO PELOURINHO;14,19;18,21;28,33
25/02/2017;CONJUNTO EOLICO PLANALTINA;29,38;26,86;-8,58
25/02/2017;CONJUNTO EOLICO QUINTA 138 KV;13,31;6,50;-51,16
25/02/2017;CONJUNTO EOLICO QUINTA 69 KV;6,10;1,71;-71,97
25/02/2017;CONJUNTO EOLICO RENASCENCA;59,06;63,24;7,08
25/02/2017;CONJUNTO EOLICO RENASCENCA V;20,94;24,96;19,20
25/02/2017;CONJUNTO EOLICO SANTA CLARA;29,02;51,95;79,01
25/02/2017;CONJUNTO EOLICO SANTA ROSALIA;79,92;80,58;0,83
25/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;41,83;15,35;-63,30
25/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
25/02/2017;CONJUNTO EOLICO SAO CLEMENTE;100,06;101,69;1,63
25/02/2017;CONJUNTO EOLICO SERRA AZUL;18,10;28,72;58,67
25/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;49,52;34,15;-31,04
25/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;27,77;33,68;21,28
25/02/2017;CONJUNTO EOLICO TACARATU;41,08;58,61;42,67
25/02/2017;CONJUNTO EOLICO TRAIRI;29,31;34,85;18,90
25/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;42,44;82,65;94,75
25/02/2017;CONJUNTO EOLICO VIAMAO 3;4,06;5,38;32,51
25/02/2017;EO MALHADINHA I;13,67;14,27;4,39
25/02/2017;EOL ALEGRIA 2;25,27;27,66;9,46
25/02/2017;EOL ALEGRIA I;12,56;15,35;22,21
25/02/2017;EOL BEBERIBE;0,00;0,00;0,00
25/02/2017;EOL CIDREIRA1;5,73;3,51;-38,74
25/02/2017;EOL D.INDIOS;15,88;1,89;-88,10
25/02/2017;EOL EMBUACA;3,73;3,15;-15,55
25/02/2017;EOL FAISA 1;5,52;5,23;-5,25
25/02/2017;EOL FAISA 2;4,90;6,09;24,29
25/02/2017;EOL FAISA 3;4,56;4,63;1,54
25/02/2017;EOL FAISA 4;4,56;4,67;2,41
25/02/2017;EOL FAISA 5;5,04;5,32;5,56
25/02/2017;EOL ICARAIZINHO;12,17;14,19;16,60
25/02/2017;EOL MIASSABA3;12,58;17,62;40,06
25/02/2017;EOL OSORIO;15,88;1,83;-88,48
25/02/2017;EOL OSORIO 2;7,38;1,54;-79,13
25/02/2017;EOL OSORIO 3;0,00;1,45;0,00
25/02/2017;EOL PARACURU;0,00;0,00;0,00
25/02/2017;EOL PPARAJURU;0,00;0,00;0,00
25/02/2017;EOL PRA FORMOSA;14,71;23,73;61,32
25/02/2017;EOL REI VENTO 1;13,04;18,15;39,19
25/02/2017;EOL REI VENTO 3;13,56;11,60;-14,45
25/02/2017;EOL RIO CHORO;0,00;0,00;0,00
25/02/2017;EOL SANGRA.2;8,21;1,92;-76,61
25/02/2017;EOL SANGRA.3;0,00;1,49;0,00
25/02/2017;EOL SANGRADOU;0,00;2,42;0,00
25/02/2017;EOL SÃO CRISTOV;6,60;6,93;5,00
25/02/2017;EOL SÃO JORGE;5,90;6,60;11,86
25/02/2017;EOL ST ANTO PAD;3,48;2,83;-18,68
25/02/2017;EOL XANGRILA;1,77;0,45;-74,58
25/02/2017;EOL. INDIOS 2;6,67;1,78;-73,31
26/02/2017;CONJUNTO EOLICO AGUA DOCE;21,35;15,55;-27,17
26/02/2017;CONJUNTO EOLICO ALVORADA;15,08;9,74;-35,41
26/02/2017;CONJUNTO EÓLICO AMAZONAS;75,10;56,18;-25,19
26/02/2017;CONJUNTO EOLICO ARARIPE III;14,25;9,49;-33,40
26/02/2017;CONJUNTO EOLICO ASA BRANCA;39,85;40,78;2,33
26/02/2017;CONJUNTO EOLICO ATLANTICA;48,58;14,67;-69,80
26/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;36,04;53,76;49,17
26/02/2017;CONJUNTO EÓLICO BLOCO SUL;59,33;66,09;11,39
26/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;0,04;1,78;4.350,00
26/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;44,31;60,16;35,77
26/02/2017;CONJUNTO EOLICO BW GUIRAPA I;29,75;22,30;-25,04
26/02/2017;CONJUNTO EOLICO BW GUIRAPA II;10,98;20,07;82,79
26/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;10,35;30,32;192,95
26/02/2017;CONJUNTO EOLICO CAETES II;84,19;69,37;-17,60
26/02/2017;CONJUNTO EOLICO CAETITE;17,40;17,78;2,18
26/02/2017;CONJUNTO EOLICO CAETITE 123;17,40;17,20;-1,15
26/02/2017;CONJUNTO EOLICO CAETITE A;32,58;11,36;-65,13
26/02/2017;CONJUNTO EOLICO CALANGO 1;17,15;12,70;-25,95
26/02/2017;CONJUNTO EOLICO CALANGO 2;28,65;24,52;-14,42
26/02/2017;CONJUNTO EOLICO CALANGO 3;41,62;34,36;-17,44
26/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;16,65;36,34;118,26
26/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;84,92;81,93;-3,52
26/02/2017;CONJUNTO EOLICO CARCARA II;42,56;30,11;-29,25
26/02/2017;CONJUNTO EOLICO CHAPADA I;15,08;24,95;65,45
26/02/2017;CONJUNTO EOLICO CHAPADA II;33,56;19,12;-43,03
26/02/2017;CONJUNTO EOLICO CHAPADA III;20,88;23,12;10,73
26/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;10,46;11,08;5,93
26/02/2017;CONJUNTO EOLICO DOS ARACAS;23,85;28,57;19,79
26/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;29,71;13,25;-55,40
26/02/2017;CONJUNTO EOLICO GUIRAPA;18,00;15,97;-11,28
26/02/2017;CONJUNTO EOLICO ITAREMA V;49,42;12,04;-75,64
26/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;21,96;18,75;-14,62
26/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;55,02;44,15;-19,76
26/02/2017;CONJUNTO EOLICO MACACOS;21,19;24,97;17,84
26/02/2017;CONJUNTO EOLICO MARMELEIRO 2;15,67;16,41;4,72
26/02/2017;CONJUNTO EOLICO MODELO;19,08;0,00;-100,00
26/02/2017;CONJUNTO EOLICO MORRAO;15,04;16,32;8,51
26/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;40,90;43,14;5,48
26/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;13,73;28,34;106,41
26/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;17,48;15,31;-12,41
26/02/2017;CONJUNTO EOLICO OLHO DAGUA;40,46;47,48;17,35
26/02/2017;CONJUNTO EOLICO PAPAGAIOS;11,29;3,07;-72,81
26/02/2017;CONJUNTO EOLICO PARANATAMA;49,90;33,83;-32,20
26/02/2017;CONJUNTO EOLICO PEDRA BRANCA;100,15;50,29;-49,79
26/02/2017;CONJUNTO EÓLICO PELOURINHO;14,19;9,46;-33,33
26/02/2017;CONJUNTO EOLICO PLANALTINA;15,90;13,18;-17,11
26/02/2017;CONJUNTO EOLICO QUINTA 138 KV;36,54;18,38;-49,70
26/02/2017;CONJUNTO EOLICO QUINTA 69 KV;20,54;7,28;-64,56
26/02/2017;CONJUNTO EOLICO RENASCENCA;50,94;55,38;8,72
26/02/2017;CONJUNTO EOLICO RENASCENCA V;14,92;23,01;54,22
26/02/2017;CONJUNTO EOLICO SANTA CLARA;43,94;47,42;7,92
26/02/2017;CONJUNTO EOLICO SANTA ROSALIA;59,71;64,12;7,39
26/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;156,67;80,69;-48,50
26/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
26/02/2017;CONJUNTO EOLICO SAO CLEMENTE;96,52;82,83;-14,18
26/02/2017;CONJUNTO EOLICO SERRA AZUL;15,08;25,17;66,91
26/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;49,52;21,77;-56,04
26/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;40,19;23,67;-41,10
26/02/2017;CONJUNTO EOLICO TACARATU;33,65;58,61;74,18
26/02/2017;CONJUNTO EOLICO TRAIRI;25,27;15,52;-38,58
26/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;69,15;72,33;4,60
26/02/2017;CONJUNTO EOLICO VIAMAO 3;14,38;12,03;-16,34
26/02/2017;EO MALHADINHA I;8,98;11,84;31,85
26/02/2017;EOL ALEGRIA 2;23,04;19,98;-13,28
26/02/2017;EOL ALEGRIA I;11,62;11,79;1,46
26/02/2017;EOL BEBERIBE;0,00;0,00;0,00
26/02/2017;EOL CIDREIRA1;21,38;7,41;-65,34
26/02/2017;EOL D.INDIOS;47,50;3,59;-92,44
26/02/2017;EOL EMBUACA;3,77;1,49;-60,48
26/02/2017;EOL FAISA 1;2,83;2,36;-16,61
26/02/2017;EOL FAISA 2;2,54;2,79;9,84
26/02/2017;EOL FAISA 3;2,40;2,10;-12,50
26/02/2017;EOL FAISA 4;2,40;1,92;-20,00
26/02/2017;EOL FAISA 5;2,62;2,61;-0,38
26/02/2017;EOL ICARAIZINHO;11,10;3,61;-67,48
26/02/2017;EOL MIASSABA3;12,12;11,19;-7,67
26/02/2017;EOL OSORIO;47,50;3,80;-92,00
26/02/2017;EOL OSORIO 2;20,92;3,16;-84,89
26/02/2017;EOL OSORIO 3;0,00;2,77;0,00
26/02/2017;EOL PARACURU;0,00;0,00;0,00
26/02/2017;EOL PPARAJURU;0,00;0,00;0,00
26/02/2017;EOL PRA FORMOSA;11,77;2,82;-76,04
26/02/2017;EOL REI VENTO 1;13,54;11,63;-14,11
26/02/2017;EOL REI VENTO 3;14,00;7,72;-44,86
26/02/2017;EOL RIO CHORO;0,00;0,00;0,00
26/02/2017;EOL SANGRA.2;22,83;3,67;-83,92
26/02/2017;EOL SANGRA.3;0,00;2,95;0,00
26/02/2017;EOL SANGRADOU;0,00;4,69;0,00
26/02/2017;EOL SÃO CRISTOV;5,60;3,37;-39,82
26/02/2017;EOL SÃO JORGE;4,85;3,01;-37,94
26/02/2017;EOL ST ANTO PAD;3,12;1,19;-61,86
26/02/2017;EOL XANGRILA;5,85;0,93;-84,10
26/02/2017;EOL. INDIOS 2;18,08;3,41;-81,14
27/02/2017;CONJUNTO EOLICO AGUA DOCE;22,98;16,91;-26,41
27/02/2017;CONJUNTO EOLICO ALVORADA;9,31;15,53;66,81
27/02/2017;CONJUNTO EÓLICO AMAZONAS;93,94;87,43;-6,93
27/02/2017;CONJUNTO EOLICO ARARIPE III;12,48;10,11;-18,99
27/02/2017;CONJUNTO EOLICO ASA BRANCA;32,75;50,61;54,53
27/02/2017;CONJUNTO EOLICO ATLANTICA;57,85;36,47;-36,96
27/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;27,52;53,76;95,35
27/02/2017;CONJUNTO EÓLICO BLOCO SUL;29,56;57,03;92,93
27/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;0,31;1,67;438,71
27/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;12,65;64,60;410,67
27/02/2017;CONJUNTO EOLICO BW GUIRAPA I;29,75;33,95;14,12
27/02/2017;CONJUNTO EOLICO BW GUIRAPA II;5,10;26,71;423,73
27/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;10,35;36,64;254,01
27/02/2017;CONJUNTO EOLICO CAETES II;84,98;79,75;-6,15
27/02/2017;CONJUNTO EOLICO CAETITE;7,90;28,73;263,67
27/02/2017;CONJUNTO EOLICO CAETITE 123;7,90;24,59;211,27
27/02/2017;CONJUNTO EOLICO CAETITE A;4,50;16,84;274,22
27/02/2017;CONJUNTO EOLICO CALANGO 1;14,29;18,17;27,15
27/02/2017;CONJUNTO EOLICO CALANGO 2;40,90;34,81;-14,89
27/02/2017;CONJUNTO EOLICO CALANGO 3;41,62;53,04;27,44
27/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;16,65;39,67;138,26
27/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;71,92;78,66;9,37
27/02/2017;CONJUNTO EOLICO CARCARA II;53,25;43,80;-17,75
27/02/2017;CONJUNTO EOLICO CHAPADA I;15,08;22,11;46,62
27/02/2017;CONJUNTO EOLICO CHAPADA II;14,29;16,49;15,40
27/02/2017;CONJUNTO EOLICO CHAPADA III;16,15;19,17;18,70
27/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;10,52;20,60;95,82
27/02/2017;CONJUNTO EOLICO DOS ARACAS;18,42;43,99;138,82
27/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;12,04;12,15;0,91
27/02/2017;CONJUNTO EOLICO GUIRAPA;16,48;22,23;34,89
27/02/2017;CONJUNTO EOLICO ITAREMA V;41,10;40,55;-1,34
27/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;22,75;26,73;17,49
27/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;47,23;40,29;-14,69
27/02/2017;CONJUNTO EOLICO MACACOS;24,79;28,74;15,93
27/02/2017;CONJUNTO EOLICO MARMELEIRO 2;18,75;24,10;28,53
27/02/2017;CONJUNTO EOLICO MODELO;20,44;0,00;-100,00
27/02/2017;CONJUNTO EOLICO MORRAO;14,33;29,45;105,51
27/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;23,83;42,48;78,26
27/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;27,21;29,09;6,91
27/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;3,00;27,75;825,00
27/02/2017;CONJUNTO EOLICO OLHO DAGUA;43,38;41,17;-5,09
27/02/2017;CONJUNTO EOLICO PAPAGAIOS;8,90;9,07;1,91
27/02/2017;CONJUNTO EOLICO PARANATAMA;50,12;45,32;-9,58
27/02/2017;CONJUNTO EOLICO PEDRA BRANCA;30,75;50,75;65,04
27/02/2017;CONJUNTO EÓLICO PELOURINHO;5,73;19,30;236,82
27/02/2017;CONJUNTO EOLICO PLANALTINA;2,81;23,86;749,11
27/02/2017;CONJUNTO EOLICO QUINTA 138 KV;42,54;34,49;-18,92
27/02/2017;CONJUNTO EOLICO QUINTA 69 KV;23,62;14,97;-36,62
27/02/2017;CONJUNTO EOLICO RENASCENCA;55,15;58,75;6,53
27/02/2017;CONJUNTO EOLICO RENASCENCA V;24,90;25,84;3,78
27/02/2017;CONJUNTO EOLICO SANTA CLARA;35,23;50,17;42,41
27/02/2017;CONJUNTO EOLICO SANTA ROSALIA;37,98;60,80;60,08
27/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;172,19;118,67;-31,08
27/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
27/02/2017;CONJUNTO EOLICO SAO CLEMENTE;114,42;113,98;-0,38
27/02/2017;CONJUNTO EOLICO SERRA AZUL;18,04;29,24;62,08
27/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;41,71;38,36;-8,03
27/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;40,19;35,46;-11,77
27/02/2017;CONJUNTO EOLICO TACARATU;33,73;58,61;73,76
27/02/2017;CONJUNTO EOLICO TRAIRI;24,42;28,25;15,68
27/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;69,62;58,59;-15,84
27/02/2017;CONJUNTO EOLICO VIAMAO 3;12,12;19,20;58,42
27/02/2017;EO MALHADINHA I;2,77;9,09;228,16
27/02/2017;EOL ALEGRIA 2;30,17;22,50;-25,42
27/02/2017;EOL ALEGRIA I;15,31;11,98;-21,75
27/02/2017;EOL BEBERIBE;0,00;0,00;0,00
27/02/2017;EOL CIDREIRA1;25,19;17,20;-31,72
27/02/2017;EOL D.INDIOS;52,38;8,90;-83,01
27/02/2017;EOL EMBUACA;3,92;2,90;-26,02
27/02/2017;EOL FAISA 1;3,46;3,89;12,43
27/02/2017;EOL FAISA 2;2,88;4,47;55,21
27/02/2017;EOL FAISA 3;2,67;2,89;8,24
27/02/2017;EOL FAISA 4;2,62;3,47;32,44
27/02/2017;EOL FAISA 5;2,90;3,88;33,79
27/02/2017;EOL ICARAIZINHO;8,52;9,34;9,62
27/02/2017;EOL MIASSABA3;14,46;13,74;-4,98
27/02/2017;EOL OSORIO;52,38;11,25;-78,52
27/02/2017;EOL OSORIO 2;22,62;8,30;-63,31
27/02/2017;EOL OSORIO 3;0,00;8,14;0,00
27/02/2017;EOL PARACURU;0,00;0,00;0,00
27/02/2017;EOL PPARAJURU;0,00;0,00;0,00
27/02/2017;EOL PRA FORMOSA;13,29;3,38;-74,57
27/02/2017;EOL REI VENTO 1;16,48;14,90;-9,59
27/02/2017;EOL REI VENTO 3;16,85;10,11;-40,00
27/02/2017;EOL RIO CHORO;0,00;0,00;0,00
27/02/2017;EOL SANGRA.2;24,88;9,49;-61,86
27/02/2017;EOL SANGRA.3;0,00;7,21;0,00
27/02/2017;EOL SANGRADOU;0,00;12,90;0,00
27/02/2017;EOL SÃO CRISTOV;4,58;5,89;28,60
27/02/2017;EOL SÃO JORGE;4,02;7,14;77,61
27/02/2017;EOL ST ANTO PAD;2,50;2,86;14,40
27/02/2017;EOL XANGRILA;6,98;3,92;-43,84
27/02/2017;EOL. INDIOS 2;19,54;7,33;-62,49
28/02/2017;CONJUNTO EOLICO AGUA DOCE;11,75;15,90;35,32
28/02/2017;CONJUNTO EOLICO ALVORADA;8,15;13,08;60,49
28/02/2017;CONJUNTO EÓLICO AMAZONAS;71,75;56,58;-21,14
28/02/2017;CONJUNTO EOLICO ARARIPE III;7,04;37,93;438,78
28/02/2017;CONJUNTO EOLICO ASA BRANCA;37,88;24,43;-35,51
28/02/2017;CONJUNTO EOLICO ATLANTICA;11,02;19,21;74,32
28/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;0,00;41,56;0,00
28/02/2017;CONJUNTO EÓLICO BLOCO SUL;58,81;44,01;-25,17
28/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;3,81;3,98;4,46
28/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;45,40;39,85;-12,22
28/02/2017;CONJUNTO EOLICO BW GUIRAPA I;29,23;37,42;28,02
28/02/2017;CONJUNTO EOLICO BW GUIRAPA II;24,56;32,11;30,74
28/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;24,85;20,23;-18,59
28/02/2017;CONJUNTO EOLICO CAETES II;70,92;76,21;7,46
28/02/2017;CONJUNTO EOLICO CAETITE;21,81;28,47;30,54
28/02/2017;CONJUNTO EOLICO CAETITE 123;16,75;22,39;33,67
28/02/2017;CONJUNTO EOLICO CAETITE A;15,31;14,04;-8,30
28/02/2017;CONJUNTO EOLICO CALANGO 1;13,38;11,83;-11,58
28/02/2017;CONJUNTO EOLICO CALANGO 2;27,81;26,61;-4,31
28/02/2017;CONJUNTO EOLICO CALANGO 3;41,88;38,46;-8,17
28/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;30,92;21,63;-30,05
28/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;70,38;62,45;-11,27
28/02/2017;CONJUNTO EOLICO CARCARA II;34,48;30,03;-12,91
28/02/2017;CONJUNTO EOLICO CHAPADA I;10,08;90,94;802,18
28/02/2017;CONJUNTO EOLICO CHAPADA II;13,15;71,64;444,79
28/02/2017;CONJUNTO EOLICO CHAPADA III;6,08;94,13;1.448,19
28/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;12,69;15,49;22,06
28/02/2017;CONJUNTO EOLICO DOS ARACAS;23,98;40,45;68,68
28/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;18,21;25,07;37,67
28/02/2017;CONJUNTO EOLICO GUIRAPA;18,92;23,09;22,04
28/02/2017;CONJUNTO EOLICO ITAREMA V;31,10;51,55;65,76
28/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;18,50;26,89;45,35
28/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;18,67;13,36;-28,44
28/02/2017;CONJUNTO EOLICO MACACOS;22,52;15,62;-30,64
28/02/2017;CONJUNTO EOLICO MARMELEIRO 2;6,58;22,22;237,69
28/02/2017;CONJUNTO EOLICO MODELO;19,58;0,00;-100,00
28/02/2017;CONJUNTO EOLICO MORRAO;18,29;26,78;46,42
28/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;34,21;22,88;-33,12
28/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;24,81;15,81;-36,28
28/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;13,00;25,74;98,00
28/02/2017;CONJUNTO EOLICO OLHO DAGUA;39,83;28,84;-27,59
28/02/2017;CONJUNTO EOLICO PAPAGAIOS;7,46;11,93;59,92
28/02/2017;CONJUNTO EOLICO PARANATAMA;51,23;45,25;-11,67
28/02/2017;CONJUNTO EOLICO PEDRA BRANCA;59,42;39,67;-33,24
28/02/2017;CONJUNTO EÓLICO PELOURINHO;9,75;18,40;88,72
28/02/2017;CONJUNTO EOLICO PLANALTINA;7,52;21,58;186,97
28/02/2017;CONJUNTO EOLICO QUINTA 138 KV;9,25;18,10;95,68
28/02/2017;CONJUNTO EOLICO QUINTA 69 KV;5,12;7,74;51,17
28/02/2017;CONJUNTO EOLICO RENASCENCA;49,65;33,65;-32,23
28/02/2017;CONJUNTO EOLICO RENASCENCA V;20,88;15,36;-26,44
28/02/2017;CONJUNTO EOLICO SANTA CLARA;42,94;30,64;-28,64
28/02/2017;CONJUNTO EOLICO SANTA ROSALIA;15,44;92,47;498,90
28/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;64,81;73,60;13,56
28/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
28/02/2017;CONJUNTO EOLICO SAO CLEMENTE;117,94;121,02;2,61
28/02/2017;CONJUNTO EOLICO SERRA AZUL;15,02;23,43;55,99
28/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;24,12;30,03;24,50
28/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;19,79;25,35;28,09
28/02/2017;CONJUNTO EOLICO TACARATU;0,00;58,61;0,00
28/02/2017;CONJUNTO EOLICO TRAIRI;18,27;19,80;8,37
28/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;67,17;42,86;-36,19
28/02/2017;CONJUNTO EOLICO VIAMAO 3;2,90;9,10;213,79
28/02/2017;EO MALHADINHA I;9,27;17,29;86,52
28/02/2017;EOL ALEGRIA 2;30,75;8,68;-71,77
28/02/2017;EOL ALEGRIA I;15,52;5,10;-67,14
28/02/2017;EOL BEBERIBE;0,00;0,00;0,00
28/02/2017;EOL CIDREIRA1;5,73;10,08;75,92
28/02/2017;EOL D.INDIOS;11,52;5,45;-52,69
28/02/2017;EOL EMBUACA;2,96;1,84;-37,84
28/02/2017;EOL FAISA 1;4,06;3,88;-4,43
28/02/2017;EOL FAISA 2;3,65;3,99;9,32
28/02/2017;EOL FAISA 3;3,31;3,17;-4,23
28/02/2017;EOL FAISA 4;3,31;3,32;0,30
28/02/2017;EOL FAISA 5;3,69;3,81;3,25
28/02/2017;EOL ICARAIZINHO;9,60;8,44;-12,08
28/02/2017;EOL MIASSABA3;15,12;7,84;-48,15
28/02/2017;EOL OSORIO;11,52;5,76;-50,00
28/02/2017;EOL OSORIO 2;5,71;4,48;-21,54
28/02/2017;EOL OSORIO 3;0,00;5,32;0,00
